,low,high,length
1649,370352828,370353030,10593.661011344742
1650,370354141,370353131,48548.47150715125
1651,370354141,37109DW28DW28,5256.015168352165
1652,370354141,37109DN29DN29,36742.9408811037
1653,370354141,37097DV1-BDV1-B,12649.556011564951
1654,370354141,37097DV1-ADV1-A,3982.000000400239
1655,37047P19P19,37047P20P20,13511.220761203243
1656,37047P19P19,37047P22P22,1017.5549693941144
1657,37047P19P19,37047P23P23,36295.702909556974
1658,37047P11P11,37047P13P13,11783.094312361254
1659,37047P11P11,37047P10P10,12172.042941664551
1660,37047P11P11,37047P22P22,32187.728856730988
1661,37047P11P11,37047P25P25,9167.18150965301
1662,37047P13P13,37047P05P05,38655.47937157035
1663,37047P13P13,37047P10P10,40488.370084416136
1664,37047P13P13,37047P25P25,11375.688066380006
1665,37047P05P05,37047P10P10,13999.95857684879
1666,37047P05P05,37047P04P04,3421.231178821261
1667,37047P05P05,37047P03P03,28034.070791870392
1668,37047P05P05,37047P25P25,4074.7957276971365
1669,37047P05P05,370191818,36686.960405866135
1670,37047P10P10,37047P12P12,20332.16418545566
1671,37047P10P10,370191818,52848.41528780151
1672,370351212,370350404,5780.940593066232
1673,370351212,370351111,5089.072348597805
1674,370350101,370353131,16856.06824655783
1675,370350101,370350909,29207.85676890385
1676,370350101,370350505,40965.575674822314
1677,37047P04P04,37047P03P03,21482.08065638403
1678,37047P04P04,37047P25P25,7466.546251810786
1679,37047P03P03,370191717,21365.828955602916
1680,37047P03P03,370191818,14944.393639507796
1681,37047P15P15,37047P09P09,20793.92569199843
1682,37047P15P15,37047P07P07,32732.572372438335
1683,37047P15P15,37047P18P18,23444.123659118075
1684,37047P15P15,371553737,39454.171159368714
1685,37047P15P15,371552020,37582.01795137614
1686,37047P15P15,371554141,28284.610018441956
1687,37047P15P15,371550303,5813.661271966456
1688,370351414,370353636,3546.5186357613647
1689,370351414,370351111,1428.744572818857
1690,370353131,370350909,473.8094542011995
1691,370353131,370350505,154.80970013488673
1692,370353131,37109PC22PC22,1479.4519933565396
1693,370353131,37109DW28DW28,2044.8775060647301
1694,370353131,37097FTFT,11820.966414411318
1695,370353131,37097DV1-ADV1-A,8105.7987907502875
1696,370350909,37109HG17HG17,1647.3607235658783
1697,370350909,37109PC22PC22,28808.575291732443
1698,370350909,37109BS26BS26,11399.40642410845
1699,370353636,370351111,1459.8840223434786
1700,370353636,37027PR15PR15,2628.039234779532
1701,37047P09P09,371553737,22852.89499838028
1702,37047P20P20,37047P22P22,32430.67734201177
1703,37047P20P20,37047P23P23,3663.4550294965898
1704,37047P22P22,37047P07P07,16959.34108492695
1705,37047P22P22,37047P23P23,25894.523778898783
1706,37047P22P22,37047P25P25,10738.053663795119
1707,37047P07P07,37047P23P23,16839.59508059845
1708,37047P14P14,37047P02P02,16706.391423468125
1709,37047P14P14,370190101,27903.595123739175
1710,37047P14P14,370191111,46.72992457060293
1711,37047P14P14,370190505,7338.120845572644
1712,37047P14P14,370191818,27981.64869451241
1713,37047P14P14,37141CT03CT03,37160.48106934372
1714,37047P02P02,37047P12P12,32508.665990826983
1715,37047P02P02,370191818,46331.64817589908
1716,37047P12P12,370191818,41399.40457563323
1717,370350505,37097SH-BSH-B,12005.072627114965
1718,370350505,37097SH-ASH-A,65.6736610627616
1719,371374VM4VM,371372OT2OT,8775.256056254135
1720,371374VM4VM,371374HB4HB,24164.078042572233
1721,371374VM4VM,371373BY3BY,46334.53709276513
1722,371374VM4VM,37013AURORAUROR,12508.307763376351
1723,371375AP5AP,371372OT2OT,21898.3080470539
1724,371375AP5AP,371371RB1RB,15481.333160395112
1725,371375AP5AP,371371AL1AL,41566.607177448226
1726,371375AP5AP,371372SW2SW,25913.33061166341
1727,371375AP5AP,37031MERRMERR,12179.974675539666
1728,37061BEULBEUL,37061HALLHALL,39276.55227483685
1729,37061BEULBEUL,37061CFRKCFRK,38613.049987013124
1730,37061BEULBEUL,37061CHINCHIN,19554.903311325197
1731,37061BEULBEUL,37061SMCASMCA,27138.20738484079
1732,37061BEULBEUL,37107PH2PH2,3304.4655958972967
1733,37061BEULBEUL,37103P06P06,20585.395968882287
1734,37061BEULBEUL,37133RL09RL09,13120.05433039501
1735,37061HALLHALL,37061CHARCHAR,14461.429721378016
1736,37061HALLHALL,37061KENAKENA,65520.034203576644
1737,37061HALLHALL,37061CHINCHIN,16954.291366909518
1738,37061HALLHALL,37061SMCASMCA,22101.282811655008
1739,37061CHARCHAR,37061KENAKENA,43667.91342142709
1740,37061CHARCHAR,37061WALLWALL,20401.868404853765
1741,37061CHARCHAR,37061CHINCHIN,695.3300978054538
1742,37061CHARCHAR,37061LOCKLOCK,35855.42988624889
1743,37061CHARCHAR,37061ROSEROSE,18662.345292911414
1744,37061CFRKCFRK,37061CHINCHIN,30099.194529811284
1745,37061CFRKCFRK,37133RL09RL09,5557.540573989979
1746,37061CFRKCFRK,37133CL10CL10,2872.1441037000295
1747,37061KENAKENA,37061FAISFAIS,25183.093814346877
1748,37061KENAKENA,37061WARSWARS,56120.996625348795
1749,37061KENAKENA,37061MAGNMAGN,25189.21166457588
1750,37061KENAKENA,37061ROSEROSE,3431.566491128228
1751,37061KENAKENA,37061SMCASMCA,13540.005561059541
1752,37061KENAKENA,37061GLISGLIS,39309.77650191082
1753,37061KENAKENA,37061WOLFWOLF,774.0843301693885
1754,37061ROCKROCK,37061WALLWALL,16119.296441106473
1755,37061ROCKROCK,37061MAGNMAGN,34853.13597675331
1756,37061ROCKROCK,37061ROSEROSE,23150.638529297423
1757,37061ROCKROCK,37163HARRHARR,42839.37761201205
1758,37061ROCKROCK,37141UU17UU17,30849.053914166605
1759,37061CYRKCYRK,37061WALLWALL,23688.168391681444
1760,37061CYRKCYRK,37061CHINCHIN,68409.48198895238
1761,37061CYRKCYRK,37061LOCKLOCK,37786.225189129924
1762,37061CYRKCYRK,37133CL10CL10,3039.899556769473
1763,37061CYRKCYRK,37133NM13NM13,5009.575612631642
1764,37061CYRKCYRK,37141UH08UH08,88006.44409560235
1765,3712700410041,3712700260026,26348.016627823832
1766,3712700410041,3712700380038,20380.98716582734
1767,3712700410041,3712700400040,10293.82725389078
1768,3712700410041,3712700250025,5890.988272636663
1769,3712700070007,3712700220022,17231.020573023357
1770,3712700070007,3712700260026,16217.40757596189
1771,3712700070007,3712700030003,51291.432621258566
1772,3712700070007,3712700150015,15972.089246886528
1773,3712700070007,3718588,0.0
1774,3712700070007,370691010,17362.43152295249
1775,37061FAISFAIS,37061WARSWARS,53817.26098402672
1776,37061FAISFAIS,37061CALYCALY,41548.197940558064
1777,37061FAISFAIS,37061WOLFWOLF,40508.06338416064
1778,37061FAISFAIS,37163TURKTURK,8178.677688073834
1779,37061FAISFAIS,37163GIDDGIDD,8029.956605135377
1780,37061WARSWARS,37061MAGNMAGN,37475.20270899866
1781,37061WARSWARS,37163TURKTURK,12816.1656391421
1782,37061WARSWARS,37163ROWAROWA,0.0
1783,37061WALLWALL,37061LOCKLOCK,7601.895594199182
1784,37061WALLWALL,37061ROSEROSE,23462.5322785226
1785,37061WALLWALL,37141UH08UH08,2504.9424334929186
1786,37061WALLWALL,37141UU17UU17,52187.19338533933
1787,371372OT2OT,371374HB4HB,51489.90654645601
1788,371372OT2OT,371373BY3BY,17273.93188579095
1789,371372OT2OT,371372SW2SW,51870.35727054089
1790,371372OT2OT,37031DAVIDAVI,63299.55141271781
1791,371372OT2OT,37031MERRMERR,24816.92618210385
1792,371374HB4HB,37095SLADSLAD,34036.43326320448
1793,371374HB4HB,37095SQSQ,56162.0377500147
1794,371374HB4HB,37013AURORAUROR,25151.169452159924
1795,371374HB4HB,37013NCRKNCRK,25062.479514264116
1796,371374HB4HB,37031CDISCDIS,32027.5333482133
1797,371374HB4HB,37031DAVIDAVI,27285.581936085626
1798,371371RB1RB,371371AL1AL,51307.596901065284
1799,371371RB1RB,37013EDWAREDWAR,4561.180050715087
1800,371371AL1AL,371373BY3BY,40512.77221868197
1801,371371AL1AL,371372SW2SW,23464.312069336458
1802,371371AL1AL,37013AURORAUROR,9855.844752712443
1803,371371AL1AL,37013EDWAREDWAR,15628.693164127668
1804,371373BY3BY,371372SW2SW,84763.17080190657
1805,371373BY3BY,37013AURORAUROR,54248.85122126825
1806,37061CHINCHIN,37061LOCKLOCK,8971.108034197538
1807,37061CHINCHIN,37133CL10CL10,3399.808174620941
1808,37061MAGNMAGN,37061ROSEROSE,37709.30382144226
1809,37061MAGNMAGN,37163TURKTURK,0.0
1810,37061MAGNMAGN,37163HARRHARR,1181.8453104385273
1811,37061MAGNMAGN,37163INGOINGO,8237.342984456818
1812,37061MAGNMAGN,37163ROWAROWA,3910.649682922607
1813,37061ALBEALBE,37061SMCASMCA,33531.77389335158
1814,37061ALBEALBE,37061GLISGLIS,37024.339539529086
1815,37061ALBEALBE,371911515,23802.005621843153
1816,37061ALBEALBE,37107T1T1,7145.212630881094
1817,37061ALBEALBE,37107T2T2,24628.604686401846
1818,37061ALBEALBE,37107PH2PH2,2894.7272670176935
1819,3712700220022,3712700210021,13846.616139025977
1820,3712700220022,3712700260026,23784.895808212783
1821,37061CALYCALY,37061WOLFWOLF,29742.604797805543
1822,37061CALYCALY,371912828,2651.3152448503893
1823,37061CALYCALY,371912424,6992.4575324659545
1824,37061CALYCALY,371912525,17005.998707083487
1825,37061CALYCALY,371913030,13989.780478774775
1826,37061CALYCALY,37163GIDDGIDD,895.1614412931904
1827,3712700210021,3706507010701,0.0
1828,3712700210021,3706506010601,15117.733443474039
1829,37061SMCASMCA,37061GLISGLIS,5093.061776795099
1830,37061SMCASMCA,37107PH2PH2,7601.037589209043
1831,37061GLISGLIS,37061WOLFWOLF,26170.32766214753
1832,37061GLISGLIS,371911515,1652.0876905626621
1833,37061WOLFWOLF,371911515,13337.975815767022
1834,37061WOLFWOLF,371912828,45384.204703015814
1835,3712700050005,370691313,8738.936159217328
1836,3712700050005,37195PROLPROL,10339.675202372211
1837,3712700050005,3718309-0309-03,0.0
1838,3712700390039,3712700360036,8095.582775357439
1839,3712700390039,3712700250025,6436.923953306858
1840,3712700390039,3712700370037,10776.438103964992
1841,3712700260026,3712700150015,22234.94442279535
1842,3712700260026,3712700250025,5979.6959828461395
1843,3712700360036,3712700310031,6256.717307172794
1844,3712700360036,3712700380038,11338.469190539687
1845,3712700360036,3712700250025,4420.561696492787
1846,3712700360036,3712700370037,7509.094011016413
1847,3712700030003,3712700150015,24257.593567854194
1848,3712700030003,370690909,24900.400209198662
1849,3712700030003,370690808,1804.2680227260953
1850,3712700030003,370691010,85.24499466002568
1851,3712700310031,3712700380038,6775.6403784675485
1852,3712700310031,3712700400040,9729.808949190812
1853,3712700310031,3706507010701,3828.0080144753633
1854,3712700310031,3706512051205,4786.923021760601
1855,3712700380038,3712700400040,7732.5753198117045
1856,3712700380038,3712700250025,634.9516932863514
1857,3712700380038,3712700370037,10916.212021368392
1858,3712700150015,3712700250025,18793.227787968244
1859,3712700150015,3712700120012,43775.79563281881
1860,3712700150015,3712700040004,33749.047422047384
1861,3712700350035,3712700250025,23555.4980397461
1862,3712700350035,3712700040004,20496.863037226867
1863,3712700350035,3712700080008,1971.1209750932683
1864,3712700350035,37195PRTOPRTO,32324.010897671356
1865,3712700350035,37195PRTAPRTA,5778.70982213773
1866,3712700350035,3706514011401,4703.924241909051
1867,3712700350035,3706512031203,3075.6595121577107
1868,3712700250025,3712700040004,28060.496372341433
1869,3712700250025,3712700370037,9163.147674157713
1870,3712700040004,3712700080008,48690.4502679048
1871,3712700080008,37195PRTAPRTA,38687.24697525326
1872,3712700330033,3706512021202,1525.1399567333622
1873,37123ELDELD,37123OPHOPH,36442.193300629006
1874,37123ELDELD,37123UWHUWH,29648.155004563523
1875,37123ELDELD,371512424,26004.88705855067
1876,37123ELDELD,3716700150015,15529.647570267727
1877,37123ELDELD,3716700170017,13853.719410399268
1878,37123ELDELD,3716700160016,23403.72029426293
1879,37123ELDELD,370575656,42296.50356519797
1880,37123OPHOPH,37123UWHUWH,24300.244635748044
1881,37123OPHOPH,37123LITLIT,18154.968716737145
1882,37123OPHOPH,37123T2T2,7181.278643243594
1883,37123OPHOPH,37123T1T1,11771.390052347644
1884,37123OPHOPH,371512424,20364.349013384202
1885,37123OPHOPH,371514040,21270.65442665846
1886,37123UWHUWH,37123WADWAD,10623.075714249513
1887,37123UWHUWH,37123PEEPEE,37342.08958106146
1888,37123UWHUWH,37123T1T1,20318.026259285445
1889,37123UWHUWH,3716700150015,9641.2211786393
1890,37123UWHUWH,3716700140014,7712.985938878928
1891,37123WADWAD,37123T2T2,4269.289754820371
1892,37123WADWAD,37123MTGMTG,42044.62863276469
1893,37123WADWAD,37123PEEPEE,27636.69557287542
1894,37123WADWAD,37123T1T1,21344.292946414214
1895,37123WADWAD,37123CHECHE,26244.313029565845
1896,37123WADWAD,37123CANCAN,0.0
1897,37089BCBC,37089EDED,56699.92658878796
1898,37089BCBC,3702137.137.1,24038.63119364178
1899,37089BCBC,3702139.139.1,11530.27551398655
1900,37089BCBC,3702138.238.2,10641.946638142683
1901,37089BCBC,3716106A06A,14101.94458978933
1902,37089CCCC,37089HCHC,12157.14068501518
1903,37089CCCC,37089NENE,12582.774132404413
1904,37089CCCC,37089NBNB,15950.971500447495
1905,37089CCCC,37089MGMG,991.7539197847158
1906,37089CCCC,37089GMGM,767.3262431150384
1907,37089CCCC,37089PRPR,13091.600488505062
1908,37089CCCC,37089EDED,27345.475030238318
1909,37123LITLIT,37123T2T2,26834.41160306646
1910,37123LITLIT,37123STASTA,50299.65957855297
1911,37123LITLIT,371513434,2997.9105848158483
1912,37123LITLIT,371514040,25096.26388620252
1913,37123T2T2,37123STASTA,3737.932114916726
1914,37123T2T2,37123BISBIS,13464.350212235413
1915,37123T2T2,37123T1T1,24627.824660525526
1916,37123T2T2,37123CHECHE,0.0
1917,37123T2T2,37123CANCAN,18512.34634757425
1918,37123MTGMTG,37123PEEPEE,25760.62012695618
1919,37123MTGMTG,37123CHECHE,24939.411717086503
1920,37123MTGMTG,37007ANSANS,0.0
1921,37123MTGMTG,3716700280028,12748.774925376163
1922,37123MTGMTG,3716700270027,107.18110610360196
1923,37123MTGMTG,371531414,61062.04844746814
1924,37123MTGMTG,371531515,0.0
1925,37123STASTA,37123BISBIS,35915.45581635724
1926,37123STASTA,371513434,12880.83628436694
1927,37123STASTA,37125WEMWEM,12442.878873244608
1928,37123STASTA,37125BENBEN,2607.524276079222
1929,37123BISBIS,37123CANCAN,54405.72430050548
1930,37123BISBIS,37125BENBEN,6193.170128167629
1931,37123PEEPEE,3716700140014,5206.512736608584
1932,37123PEEPEE,3716700270027,17879.439120385225
1933,37123CHECHE,37123CANCAN,80035.13871284899
1934,37123CHECHE,37123ROCROC,35677.50684759425
1935,37123CHECHE,371531414,0.0
1936,37123CHECHE,371531313,18539.806876397626
1937,37123CHECHE,371531515,45886.0121132334
1938,37123CANCAN,37123ROCROC,17256.725686128106
1939,37123CANCAN,37125BENBEN,11639.872910025368
1940,37123ROCROC,37125BENBEN,16831.473740159683
1941,37123ROCROC,37125WNDWND,21981.876121169676
1942,37123ROCROC,371531313,40681.015664392966
1943,37123ROCROC,371531010,2979.0347882167875
1944,37089ATAT,37089SWSW,12267.555314868012
1945,37089ATAT,37089LPLP,20383.863238622787
1946,37089ATAT,37089ESES,9740.79437237289
1947,37089ATAT,37089HSHS,10335.878003971135
1948,37089ATAT,37089CBCB,21319.340400750465
1949,37089ATAT,37089FRFR,22754.378063582903
1950,37089ATAT,37089GRGR,8639.793694329226
1951,37089HCHC,37089PRPR,30592.354767827877
1952,37089HCHC,37089BKBK,352.6950525269772
1953,37089HCHC,37089EDED,18574.38609555559
1954,37089HCHC,37089FLFL,19320.85061133683
1955,37089HCHC,3702155.155.1,0.0
1956,37089HCHC,3702157.157.1,10500.190977445161
1957,37089HCHC,3702138.238.2,29483.693871362855
1958,37089SWSW,37089ARAR,970.6360067223081
1959,37089SWSW,37089LPLP,18563.09163464038
1960,37089SWSW,37089PVPV,2793.4051509475576
1961,37089SWSW,37089FRFR,9992.091102242528
1962,37089SWSW,37089HV-3HV-3,14420.09766305157
1963,37089NENE,37089HV-2HV-2,32215.19109074095
1964,37089NENE,37089MGMG,1237.6189524550696
1965,37089NENE,37089GMGM,13984.33514482622
1966,37089NBNB,37089MGMG,4175.290924284159
1967,37089NBNB,37089SBSB,43800.130593057016
1968,37089NBNB,37089EDED,27156.99539635379
1969,37089HV-2HV-2,37089MGMG,13664.2360602278
1970,37089HV-2HV-2,37089GMGM,709.2134474892041
1971,37089HV-2HV-2,37089ARAR,8802.870997590897
1972,37089HV-2HV-2,37089NWNW,14.761042195848397
1973,37089HV-2HV-2,37089HV-1HV-1,5903.9278605837635
1974,37089HV-2HV-2,37089SESE,14645.626186369363
1975,37089HV-2HV-2,37089HV-3HV-3,4560.57799065079
1976,37089MGMG,37089SESE,6358.435306818069
1977,37089MGMG,37089SBSB,1441.4660018160582
1978,37089GMGM,37089NWNW,6969.157812007662
1979,37089GMGM,37089PRPR,17144.51234928466
1980,37089GMGM,37089BKBK,0.0
1981,37089GMGM,37089RGRG,5180.543895420985
1982,37089EFEF,37089RRRR,6728.907542787663
1983,37089EFEF,37089ARAR,5458.844155171883
1984,37089EFEF,37089FRFR,12173.033944708923
1985,37089EFEF,37089GRGR,11251.905359535864
1986,37089EFEF,37089SESE,7736.556895848074
1987,37089EFEF,37089SBSB,12485.589135960185
1988,37089RRRR,37089GRGR,19560.550084153172
1989,37089RRRR,37089SBSB,10306.21615919795
1990,37089ARAR,37089FRFR,21575.200620677417
