VTD,lat,long
42107800NORTH MANHEIM TWP DIST PCT 01,-76.20486458235915,40.6434432554102
42107801NORTH MANHEIM TWP DIST MELLOTS PCT 02,-76.16328944806644,40.66146004613833
42107815NORTH UNION TWP,-76.20275389667465,40.91289202935391
42107840NORWEGIAN TWP DIST PCT 01 09,-76.2394182730285,40.68479249951374
42107830NORWEGIAN TWP DIST PCT 02 09,-76.22433177465723,40.691390650349724
42107835NORWEGIAN TWP DIST PCT 03 09,-76.21892691155794,40.702276425183335
42107850ORWIGSBURG PCT 01,-76.11141714731795,40.65412424849921
42107860ORWIGSBURG PCT 02,-76.09519877842249,40.65421723423921
42107870PALO ALTO WD 01,-76.18113616603446,40.68176887717798
42107880PALO ALTO WD 02,-76.16335655734115,40.68862134099639
42107915PINE GROVE PCT NORTH,-76.3860971174454,40.5564691689748
42107930PINE GROVE PCT SOUTH,-76.38580275326932,40.54542454765019
42107890PINE GROVE TWP DIST PCT 01 09,-76.42465340825981,40.56247203091191
42107900PINE GROVE TWP DIST PCT 02 09,-76.40925958484566,40.52581593360183
42107940PORT CARBON,-76.16661729494504,40.69691390096349
42107960PORT CLINTON,-76.02669114598265,40.58174020925517
42107980PORTER TWP,-76.5273630987034,40.598109482880496
421071070POTTSVILLE WD 04 PCT 09,-76.20539782037494,40.682326101312775
42107990POTTSVILLE WD 01 PCT 09,-76.192586955398,40.68881141661035
421071020POTTSVILLE WD 02 PCT 09,-76.1892839429903,40.68473038714814
421071050POTTSVILLE WD 03 PCT 01,-76.19950284279115,40.677383822301586
421071040POTTSVILLE WD 03 PCT 02,-76.20359340082543,40.68092908376228
421071060POTTSVILLE WD 03 PCT 03,-76.19485749879601,40.66922276847932
421071100POTTSVILLE WD 05 PCT 01,-76.20056109796504,40.68834784620518
421071120POTTSVILLE WD 05 PCT 02,-76.21326960896498,40.685404552852916
421071150POTTSVILLE WD 06 PCT 09,-76.20028031682784,40.693338332668034
421071170POTTSVILLE WD 07 PCT 01,-76.22596118075823,40.677721218294
421071190POTTSVILLE WD 07 PCT 02,-76.22304728808012,40.67015786806968
421071200REILLY TWP,-76.33263725715545,40.647510428391286
421071210RINGTOWN,-76.33263725715545,40.647510428391286
421071220RUSH TWP DIST EAST,-75.96018507452307,40.845028598762326
421071250RUSH TWP DIST ELIXR 09,-76.04606848667976,40.82418195340485
421071240RUSH TWP DIST WEST 09,-76.01237940847827,40.828536397713215
421071260RYAN TWP,-76.10031573118228,40.79098195051272
421071290SCHUYLKILL HAVEN WD EAST,-76.16526535252929,40.63085670720366
421071300SCHUYLKILL HAVEN WD NORTH,-76.17493331141685,40.635806620527795
421071310SCHUYLKILL HAVEN WD SOUTH,-76.17039396007321,40.624841773942116
421071320SCHUYLKILL HAVEN WD WEST,-76.17818169171328,40.623461299634194
421071270SCHUYLKILL TWP,-76.03959238584018,40.77155568117426
421071330SHENANDOAH PCT 01,-76.19151788682157,40.82020618605641
421071340SHENANDOAH PCT 02,-76.20186540671573,40.82221844908225
421071350SHENANDOAH PCT 03,-76.2046474838667,40.81497850353718
421071360SHENANDOAH PCT 04,-76.20948839663228,40.812997624383776
421071370SHENANDOAH PCT 05,-76.20445395101174,40.807711784158116
421071440SOUTH MANHEIM TWP,-76.13791857589345,40.587054527563176
421071450ST. CLAIR WD MIDDLE,-76.18614489434277,40.721227533629836
421071490ST. CLAIR WD NORTH,-76.19347325564267,40.72443340809187
421071470ST. CLAIR WD SOUTH,-76.18696541596562,40.715743931450675
421071500TAMAQUA WD EAST PCT 01,-75.92438662905799,40.79968548736571
421071510TAMAQUA WD EAST PCT 02,-75.9483520700514,40.81384153566992
421071540TAMAQUA WD NORTH,-75.97542658643995,40.8023064379246
421071550TAMAQUA WD SOUTH,-75.97312708616575,40.79262796053659
421071560TOWER CITY,-75.97312708616575,40.79262796053659
421071580TREMONT TWP,-76.4409582848897,40.59232037636434
421071595TREMONT,-76.39119027234213,40.63024598595593
421071610UNION TWP,-76.24977795292739,40.85072946091966
421071620UPPER MAHANTONGO TWP,-76.61500133156913,40.67372569694412
421071640WALKER TWP,-76.00772388023748,40.74496701910881
421071650WASHINGTON TWP DIST NORTH,-76.32318006221222,40.588770014001355
421071660WASHINGTON TWP DIST SOUTH,-76.29635626998794,40.54172490439447
421071670WAYNE TWP DIST 01,-76.25245027732502,40.61496575403454
421071683WAYNE TWP DIST 02,-76.21764812319452,40.5589001283464
421071671WAYNE TWP DIST 03,-76.20200768442977,40.592410555638374
421071690WEST BRUNSWICK TWP VTD NORTH,-76.07392996199222,40.66065533296839
421071700WEST BRUNSWICK TWP VTD SOUTH,-76.05389570787867,40.611225712036514
421071730WEST MAHANOY TWP VTD 01,-76.24071710788249,40.80884486644538
4210710ASHLAND PCT 01,-76.3376780019115,40.78286474723573
421071735WEST MAHANOY TWP VTD 02,-76.20687404610977,40.82983873838778
421071710WEST MAHANOY TWP VTD ALTAMONT,-76.20712414655375,40.78504955339007
421071770WEST PENN TWP DIST 01,-75.90567948090914,40.718904973336386
421071760WEST PENN TWP DIST 02,-75.89581611964536,40.775459512167295
421071775WEST PENN TWP DIST 03,-75.82739817633573,40.74204550157929
4210720ASHLAND PCT 02,-76.35461929297816,40.7787174441083
4210760AUBURN,-76.09753081299554,40.594753749391316
4210770BARRY TWP,-76.41173575894638,40.71354996509152
4210790BLYTHE TWP,-76.12495774507899,40.73529477659908
42107100BRANCH TWP,-76.2725006955805,40.66227246496209
42107120BUTLER TWP VTD ENGLEWOOD,-76.25643431260663,40.77969984494467
42107135BUTLER TWP VTD FT SPRINGS,-76.31705752709973,40.75602421062569
42107155BUTLER TWP VTD LAVELLE,-76.3881101061897,40.7611110646815
42107160BUTLER TWP VTD NORTHEAST,-76.29204336441542,40.793713225184355
42107170CASS TWP VTD NORTH,-76.28034385039827,40.72322255299266
42107185CASS TWP,-76.30228269091218,40.69107068715501
42107200COALDALE PCT EAST,-75.9036754914252,40.82470607126325
42107220COALDALE PCT WEST,-75.92184813686357,40.81744276051083
42107230CRESSONA TWP,-76.1938605620708,40.630393703460626
42107250DEER LAKE,-76.1938605620708,40.630393703460626
42107260DELANO TWP,-76.0644082594489,40.849915226645706
42107270EAST BRUNSWICK TWP,-75.98686393488215,40.6794810515647
42107290EAST NORWEGIAN TWP,-76.16496091938043,40.70950314672206
42107300EAST UNION TWP,-76.1231856015088,40.88794704964471
42107330ELDRED TWP,-76.49475117744488,40.71082892913607
42107340FOSTER TWP,-76.3608960649594,40.6975514473322
42107355FRACKVILLE VTD MIDDLE,-76.23455366881525,40.78400200495402
42107375FRACKVILLE VTD NORTH,-76.23443316237874,40.78725231720693
42107380FRACKVILLE VTD SOUTH,-76.23127253661016,40.78031880454021
42107400FRAILEY TWP,-76.40970608765109,40.642166508108986
42107410GILBERTON WD,-76.22345789678108,40.79608251356012
42107430GIRARDVILLE WD,-76.22345789678108,40.79608251356012
42107460GORDON,-76.22345789678108,40.79608251356012
42107470HEGINS TWP DIST EAST,-76.4694061760668,40.65774535663312
42107480HEGINS TWP DIST WEST,-76.55330086612749,40.63435719818907
42107490HUBLEY TWP,-76.61710144943616,40.64017913709728
42107500KLINE TWP,-76.0181998488329,40.882100972084395
42107520LANDINGVILLE,-76.12346715471772,40.62566640798981
42107550MAHANOY CITY WD 01,-76.14823514123087,40.810685408180355
42107560MAHANOY CITY WD 02,-76.14409261275767,40.81150271162854
42107570MAHANOY CITY WD 03,-76.13889132688604,40.81246795111991
42107580MAHANOY CITY WD 04,-76.13144335930711,40.813931363261304
42107530MAHANOY TWP,-76.14162001911919,40.8231904084101
42107625MCADOO PCT 01,-75.99161159325487,40.90329443516359
42107645MCADOO PCT 02,-75.99281574662304,40.89943438272849
42107660MECHANICSVILLE,-76.18068675748448,40.690826325364405
42107670MIDDLEPORT,-76.18068675748448,40.690826325364405
42107695MINERSVILLE PCT 01,-76.25356226637659,40.690128787755064
42107705MINERSVILLE PCT 02,-76.26050035843728,40.694160928867795
42107715MINERSVILLE PCT 03,-76.26594994399137,40.691487000916496
42107725MINERSVILLE PCT 04,-76.26128001941832,40.687237971599885
42107740MT. CARBON,-76.18838121037581,40.67332937090486
42109220SHAMOKIN DAM,-76.82305395519313,40.854723159046415
42109230SPRING TWP,-77.24585100440737,40.76632158557676
42109240UNION TWP,-76.88990483502779,40.72665934493339
42109250WASHINGTON TWP,-76.95586261072012,40.75595647740654
42109260WEST BEAVER TWP,-77.31319695678624,40.748136423709155
42109270WEST PERRY TWP,-77.12244403590957,40.70274291370998
4210980Freeburg,-77.12244403590957,40.70274291370998
4210910ADAMS TWP,-77.18082649217425,40.815683976586115
4210920BEAVER TWP,-77.15415860805956,40.7545192846938
4210930BEAVERTOWN,-77.15415860805956,40.7545192846938
4210940CENTER TWP,-77.07483192218217,40.83844097669504
4210950CHAPMAN TWP,-76.93494731764218,40.67872935781992
4210960FRANKLIN TWP,-77.065021603985,40.7814373084992
4210990JACKSON TWP,-76.95223058163197,40.86301878710173
42109100MC CLURE,-77.31065389313595,40.70783711202187
42109110MIDDLEBURG,-77.31065389313595,40.70783711202187
42109130MIDDLECREEK TWP,-76.97111832028578,40.815847182316595
42109140MONROE TWP DIST 01,-76.85358006177202,40.82639404268889
42109150MONROE TWP DIST 02,-76.85484584259613,40.86638485764937
42109PR26PENN TWP VTD DIST 02,-76.90260495960838,40.82837958300692
42109PR28PENN TWP VTD DIST 01,-76.8909846459239,40.78562389987911
42109170PERRY TWP,-77.00764609417489,40.69946545856155
42109180SELINSGROVE VTD 01,-76.8672739832094,40.79450711024845
42109190SELINSGROVE VTD 02,-76.86217273070456,40.80318366750749
42109200SELINSGROVE VTD 03,-76.86283227380079,40.80826904216563
4211110ADDISON TWP,-79.28707468179037,39.773477322285295
4211120ADDISON,-79.28707468179037,39.773477322285295
4211130ALLEGHENY TWP,-78.80981909348174,39.94389482488708
4211140BENSON,-78.92934742880414,40.202741924515045
4211150BERLIN,-78.92934742880414,40.202741924515045
4211160BLACK TWP,-79.1362367462359,39.89776281096886
4211180BROTHERS VALLEY TWP,-78.97822813306436,39.90941575975164
4211190CALLIMONT,-78.92160792947803,39.801153693742904
42111100CASSELMAN,-79.21108528172257,39.88572069442329
42111110CENTRAL CITY,-78.80431945325927,40.10961230388891
42111120CONEMAUGH TWP VTD 01,-78.93587645473222,40.233850052555894
42111130CONEMAUGH TWP VTD 02,-78.99621280496595,40.26452948562548
42111140CONEMAUGH TWP VTD 03,-78.97723715112265,40.21494841339402
42111150CONEMAUGH TWP VTD 04,-78.91164809934503,40.25795197290419
42111160CONEMAUGH TWP VTD 05,-78.94469350688412,40.19623896162979
42111170CONFLUENCE,-79.3551978877416,39.809357809940714
42111180ELK LICK TWP,-79.13227656398493,39.76897150662596
42111190FAIRHOPE TWP,-78.78775166614034,39.84970137694241
42111200GARRETT,-78.78775166614034,39.84970137694241
42111210GREENVILLE TWP,-78.9757977348178,39.749536565363144
42111220HOOVERSVILLE,-78.91330335973275,40.15045912736553
42111230INDIAN LAKE,-78.91330335973275,40.15045912736553
42111240JEFFERSON TWP,-79.21272022808198,40.054327012598236
42111250JENNER TWP VTD 01,-79.0642538218442,40.15450144503031
42111260JENNER TWP VTD 02,-79.05157959973668,40.213295969514014
42111270JENNER TWP VTD 03,-79.07614015371979,40.11941630090177
42111280JENNERSTOWN,-79.07614015371979,40.11941630090177
42111290LARIMER TWP,-78.92590894135121,39.788348895745216
42111300LINCOLN TWP,-79.11180531568652,40.09576465993082
42111310LOWER TURKEYFOOT TWP,-79.35407113095523,39.86879984180281
42111320MEYERSDALE,-79.35407113095523,39.86879984180281
42111330MIDDLECREEK TWP,-79.2718973456423,39.972243786242075
42111340MILFORD TWP,-79.17255326164903,39.95417571491107
42111350NEW BALTIMORE,-79.17255326164903,39.95417571491107
42111360NEW CENTERVILLE,-79.17255326164903,39.95417571491107
42111370NORTHAMPTON TWP,-78.87712922953635,39.84303544847016
42111380OGLE TWP,-78.73629527444768,40.19756029852303
42111390PAINT TWP VTD 01,-78.85324104794566,40.20706311393434
42111400PAINT TWP VTD 02,-78.7994515827954,40.21222164140314
42111410PAINT TWP VTD 03,-78.89163560652773,40.19234290450858
42111420PAINT,-78.85004767278228,40.242089415290586
42111430QUEMAHONING TWP,-78.96219908193157,40.121518430419044
42111440ROCKWOOD,-79.15730736750761,39.91575352465579
42111450SALISBURY,-79.15730736750761,39.91575352465579
42111460SEVEN SPRINGS,-79.292605290706,40.02402712459417
42111470SHADE TWP VTD 01,-78.87572255124898,40.124015350400114
42111480SHADE TWP VTD 02,-78.7719661784076,40.13395871000794
42111490SHADE TWP VTD 03,-78.7869679335224,40.083131460464955
42111510SOMERSET TWP VTD 01,-79.0301448878488,39.991674842553586
42111520SOMERSET TWP VTD 02,-79.00455406757246,40.04332829584301
42111530SOMERSET TWP VTD 03,-79.07293720758045,40.04808737173661
42111540SOMERSET TWP VTD 04,-79.13251181228539,40.01249450436234
42111550SOMERSET VTD EAST,-79.06217669369592,40.00266610167567
42111560SOMERSET VTD NORTH WEST,-79.08553080039991,40.01505469546281
42111570SOMERSET VTD SOUTH WEST,-79.08934304337423,40.00089997832144
42111580SOUTHAMPTON TWP,-78.83008010537552,39.76551678095584
42111590STONYCREEK TWP,-78.89238874656124,40.015682317899305
42111600STOYSTOWN,-78.89238874656124,40.015682317899305
42111610SUMMIT TWP,-79.06041691810975,39.83426067533065
42111620UPPER TURKEYFOOT TWP,-79.28262090039439,39.893771516385776
42111630URSINA,-79.33248344773439,39.815295092700026
42111640WELLERSBURG,-79.33248344773439,39.815295092700026
42111650WINDBER VTD 01,-78.81887154294384,40.238312427846665
42111660WINDBER VTD 02,-78.82555910715122,40.22800002535081
42111670WINDBER VTD 03,-78.83234179869355,40.24223028541332
42111680WINDBER VTD 04,-78.8389503379112,40.23765472830538
42111500SHANKSVILLE,-78.8389503379112,40.23765472830538
4211170BOSWELL,-78.8389503379112,40.23765472830538
4211310CHERRY TWP,-76.41444047711047,41.513784438770074
4211320CHERRY TWP PCT BERNICE,-76.36931297338687,41.47080155577525
4211330COLLEY TWP,-76.27943541148859,41.51012121600649
4211340COLLEY TWP PCT LOPEZ,-76.30535778233536,41.42186626634439
4211350DAVIDSON TWP,-76.45451223496497,41.33412971049111
4211360DUSHORE,-76.45451223496497,41.33412971049111
4211370EAGLES MERE,-76.45451223496497,41.33412971049111
4211380ELKLAND TWP,-76.64279934579577,41.528243953821935
4211390FORKS TWP,-76.55218598212647,41.502449438899404
42113100FORKSVILLE,-76.60284090133617,41.48961246862579
42113110FOX TWP,-76.74528193066422,41.53345785493028
42113120HILLSGROVE TWP,-76.70994379238846,41.43338874756378
42113130LAPORTE TWP,-76.45667080004986,41.41554743664063
42113140LAPORTE,-76.45667080004986,41.41554743664063
42113150SHREWSBURY TWP,-76.61201527572096,41.394843653594656
42115410THOMPSON TWP,-75.5195865037956,41.87849621410145
42115420THOMPSON,-75.5195865037956,41.87849621410145
42115220JACKSON TWP,-75.60391983515301,41.86560912008986
42115320NEW MILFORD TWP,-75.71541992558345,41.860438847797184
42115330NEW MILFORD,-75.71541992558345,41.860438847797184
42115120FRANKLIN TWP,-75.82928618611926,41.89852933282133
4211540BRIDGEWATER TWP,-75.86721056578281,41.831004101510054
42115230JESSUP TWP,-75.97238954110648,41.80845880223776
42115100FOREST CITY WD 02,-75.46922693208626,41.656633990288185
4211590FOREST CITY WD 01,-75.4688764615027,41.645989080091354
42115110FOREST LAKE TWP,-75.98683516713152,41.8751977550795
42115290MIDDLETOWN TWP,-76.08758128460804,41.87141212721352
42115360RUSH TWP,-76.06189148021762,41.78001105561463
4211530AUBURN TWP,-76.04446032412237,41.692616208318974
4211580DIMOCK TWP,-75.90984744876255,41.74668761870091
42115200HERRICK TWP,-75.52210853660172,41.74370193127977
42115430UNIONDALE,-75.48184964652106,41.715374702245555
4211570CLIFFORD TWP,-75.55578333929323,41.67721232718776
42115370SILVER LAKE TWP,-75.93429768203069,41.950340889595566
42115270LIBERTY TWP,-75.82997528131982,41.96272801154748
42115150GREAT BEND TWP,-75.711245007633,41.95337994610167
42115160GREAT BEND,-75.711245007633,41.95337994610167
42115170HALLSTEAD,-75.711245007633,41.95337994610167
42115340OAKLAND TWP,-75.62424851945488,41.954555341653155
42115350OAKLAND,-75.6095507113019,41.95057092343027
42115240LANESBORO,-75.58248693606318,41.96248873612095
42115190HARMONY TWP,-75.53409709576393,41.956848935344205
42115300MONTROSE WD 01,-75.87476496150268,41.83591797890627
42115310MONTROSE WD 02,-75.87838262960152,41.82903410292327
42115390SUSQUEHANNA DEPOT WD 01,-75.60863844236252,41.9421979877571
42115400SUSQUEHANNA DEPOT WD 02,-75.59738180401023,41.94608420728421
42115280LITTLE MEADOWS,-76.12771821912959,41.98905851386863
4211510APOLACON TWP,-76.09680976411782,41.95388654488004
42115130FRIENDSVILLE,-76.04772730636364,41.91792323213604
4211560CHOCONUT TWP,-76.02100214968031,41.95813397994948
42115380SPRINGVILLE TWP,-75.90841903486995,41.67934380067037
4211550BROOKLYN TWP,-75.80093934002079,41.759780879072295
42115250LATHROP TWP,-75.80957608141411,41.68233113236648
42115210HOP BOTTOM,-75.76738297566202,41.70530342513975
42115180HARFORD TWP,-75.71000722748275,41.77373901905209
42115260LENOX TWP,-75.70266711583454,41.68363649036943
4211520ARARAT TWP,-75.51767877783682,41.81118197840508
42115140GIBSON TWP,-75.61013929099956,41.772624384650214
4211710BLOSS TWP,-77.14560806487428,41.663761702569126
4211720BLOSSBURG,-77.06895068796611,41.67952589592453
4211730BROOKFIELD TWP,-77.54613843368341,41.96598065319438
4211740CHARLESTON TWP VTD NORTH,-77.22825573602088,41.78157012607465
4211750CHARLESTON TWP VTD SOUTH,-77.23125616207676,41.710330116804116
4211760CHATHAM TWP,-77.40836343454247,41.869190180809206
4211770CLYMER TWP,-77.54026213066355,41.84591281066556
4211780COVINGTON TWP,-77.09917321171066,41.72928177450621
4211790DEERFIELD TWP,-77.4226562187765,41.94644998827821
42117100DELMAR TWP VTD NORTH,-77.34148461735684,41.76213969377188
42117110DELMAR TWP VTD SOUTH,-77.3725936472025,41.66586730876191
42117120DUNCAN TWP,-77.25439977510916,41.65197448539985
42117130ELK TWP,-77.53057046213058,41.61640541602218
42117150ELKLAND,-77.31510448694571,41.98875733791749
42117160FARMINGTON TWP,-77.27358754645252,41.931902699542526
42117170GAINES TWP,-77.54790216773925,41.749154954763746
42117180HAMILTON TWP,-77.04184074536252,41.66404632627611
42117190JACKSON TWP,-76.9857180907957,41.95634386187855
42117200KNOXVILLE,-76.9857180907957,41.95634386187855
42117210LAWRENCE TWP,-77.13537050259058,41.970463572588415
42117220LAWRENCEVILLE,-77.13537050259058,41.970463572588415
42117230LIBERTY TWP,-77.11430607640007,41.59253078380076
42117240LIBERTY,-77.11430607640007,41.59253078380076
42117251MANSFIELD,-77.11430607640007,41.59253078380076
42117270MIDDLEBURY TWP,-77.26658044253718,41.863791458729615
42117280MORRIS TWP,-77.34242451812247,41.58649564934277
42117291NELSON TWP,-77.26282293069869,41.980032456420865
42117300OSCEOLA TWP,-77.37233082400681,41.98008418408777
42117310PUTNAM TWP,-77.37233082400681,41.98008418408777
42117320RICHMOND TWP,-77.1008538187379,41.8091350739768
42117330ROSEVILLE,-77.1008538187379,41.8091350739768
42117340RUTLAND TWP,-76.97497026071815,41.87511194410864
42117350SHIPPEN TWP,-77.4424783846286,41.759767452467
42117360SULLIVAN TWP,-76.96072525369375,41.78724160584717
42117370TIOGA TWP,-77.11422130090158,41.89845020074391
42117380TIOGA,-77.11422130090158,41.89845020074391
42117390UNION TWP VTD NORTH,-76.95086149285422,41.63713462634036
42117400UNION TWP VTD SOUTH,-76.95241202042881,41.58791636159046
42117410WARD TWP,-76.95007634337631,41.70241287486031
42117420WELLSBORO WD 01,-77.29583031797343,41.75150757527167
42117430WELLSBORO WD 02,-77.31051417493798,41.74022206733978
42117440WESTFIELD TWP VTD 01,-77.53498956883378,41.90818356192001
42117460WESTFIELD,-77.53498956883378,41.90818356192001
4211910BUFFALO TWP VTD 01,-76.98711385882962,40.98009688676305
4211920BUFFALO TWP VTD 02,-76.983955265961,40.92620127912805
4211930EAST BUFFALO TWP VTD 01,-76.9302827747577,40.95120820726923
4211940EAST BUFFALO TWP VTD 02,-76.92569157705438,40.927708633310736
4211951EAST BUFFALO TWP VTD 03,-76.88740362722403,40.93014156457831
4211955EAST BUFFALO TWP VTD 04,-76.87487146183588,40.94228422224202
4211960GREGG TWP Voting District,-76.93244744977754,41.11481616822755
4211970HARTLETON Voting District,-77.15641447698009,40.900185887175276
4211980HARTLEY TWP Voting District,-77.23320010923192,40.89690812808224
4211990KELLY TWP VTD 01,-76.93548937097566,40.99587831046826
42119100KELLY TWP VTD 02,-76.88655574989988,41.00702236345459
