,lo,hi,length
7205,42019170,42019200,20814.6308533
7206,42019170,42019100,1474.28991616
7207,42019180,42019210,6457.21995461
7208,42019180,4201990,1149.96093335
7209,42019180,42019110,2401.94034024
7210,42019180,42019120,2928.8698983
7211,42019180,42019240,9727.05441796
7212,42019180,42019250,2878.5802196
7213,42019180,42019580,0.0
7214,42019180,42019690,1958.35182231
7215,42019190,42019200,1188.78606115
7216,42019190,42019220,23426.2190196
7217,42019190,42019330,5603.00798775
7218,42019190,42019440,0.0
7219,42019190,42019610,7532.91368182
7220,42019200,42019210,4119.61373753
7221,42019200,42019220,6086.99425414
7222,42019200,42019100,482.730364591
7223,42019200,42019130,624.735223642
7224,42019210,42019220,17405.939079
7225,42019210,42019110,170.78761799
7226,42019210,42019130,15200.5878103
7227,42019210,42019250,8480.15038367
7228,42019210,42019255,18397.3956518
7229,42019210,42019330,65.0132385455
7230,42019210,42019450,0.0
7231,42019220,42019330,3399.4509592
7232,4201980,4201990,10419.8509265
7233,4201980,42019100,286.002201049
7234,4201990,42019100,429.430515428
7235,4201990,42019110,1464.41571801
7236,4201990,42019120,7104.99447527
7237,4201990,42019130,39.7465337561
7238,42019100,42019130,6072.78694766
7239,42019110,42019120,1634.52899698
7240,42019110,42019130,1346.87040865
7241,42019230,42019440,5627.43222835
7242,42019240,42019250,8492.9549752
7243,42019240,42019255,3718.52480706
7244,42019240,42019290,8395.86645205
7245,42019240,42019320,0.0
7246,42019240,42019580,9429.66816609
7247,42019240,42019690,0.0
7248,42019250,42019255,25882.3171605
7249,42019255,42019290,53412.801086
7250,42019255,42019330,0.0
7251,42019255,42019450,4503.13432083
7252,42019260,42019290,72744.7668024
7253,42019260,42019320,0.0
7254,42019260,42019520,36245.4205029
7255,42019260,42019540,0.0
7256,42019260,42019670,4587.00832034
7257,42019260,42019720,0.0
7258,42019260,42019730,4688.40352686
7259,42019270,42019400,7207.73161349
7260,42019270,42019720,15555.9238398
7261,42019270,42121660,10076.7980571
7262,42019280,42019380,14500.9048354
7263,42019280,42019420,177.401851491
7264,42019290,42019320,4465.14699163
7265,42019290,42019450,1319.42463807
7266,42019290,42019580,0.0
7267,42019290,42019730,0.0
7268,42019290,42019750,4343.41207716
7269,42019300,42019380,33517.3178572
7270,42019300,42019580,0.0
7271,42019300,42019690,5089.9508089
7272,42019300,42019700,2127.43942682
7273,42019300,42019760,33345.3950615
7274,42019310,42019545,7781.20910403
7275,42019310,42019555,20404.4826797
7276,42019310,42019550,2613.45724915
7277,42019310,42019560,1985.55926363
7278,42019310,42019600,0.0
7279,42019310,42019650,5297.61465586
7280,42019310,42019760,0.0
7281,42019320,42019380,0.0
7282,42019320,42019420,4816.95052873
7283,42019320,42019580,69098.7865609
7284,42019320,42019590,0.0
7285,42019320,42019730,34852.1717357
7286,42019330,42019340,12597.1900297
7287,42019330,42019440,33941.4089752
7288,42019330,42019450,19526.1015166
7289,42019330,42019480,0.0
7290,42019330,42019510,4676.30841145
7291,42019330,42019570,0.0
7292,42019330,42019610,0.0
7293,42019330,42019640,15369.2263213
7294,42019340,42019440,22367.9164522
7295,42019351,42019355,16439.5409997
7296,42019351,42019360,2714.77429993
7297,42019351,42019365,0.0
7298,42019351,42019440,104.030592553
7299,42019351,42019480,17718.0903919
7300,42019355,42019356,11261.2692327
7301,42019355,42019360,0.0
7302,42019355,42019365,1274.50269295
7303,42019355,42019376,0.0
7304,42019355,42019660,5722.58977489
7305,42019356,42019365,0.0
7306,42019356,42019376,3321.6968759
7307,42019356,42019660,23976.3857752
7308,42019360,42019365,13463.278926
7309,42019360,42019371,4923.41691514
7310,42019360,42019480,32572.3068183
7311,42019365,42019371,7549.40229248
7312,42019365,42019376,11881.705202
7313,42019371,42019375,11320.5516341
7314,42019371,42019376,6046.67125565
7315,42019371,42019377,3586.83848486
7316,42019375,42019376,2726.6077383
7317,42019375,42019377,3938.68409569
7318,42019376,42019377,4936.65645193
7319,42019380,42019420,34409.163093
7320,42019380,42019580,9083.00376242
7321,42019380,42019690,0.0
7322,42019400,42019720,18677.4608798
7323,42019410,42019440,12330.2767415
7324,42019410,42019480,9906.50542013
7325,42019420,42019430,7327.08777535
7326,42019420,42019500,10211.4079
7327,42019420,42019580,0.0
7328,42019420,42019590,68957.7411524
7329,42019420,42019620,15277.8804936
7330,42019420,42019730,0.0
7331,42019440,42019480,4791.82024371
7332,42019440,42019510,0.0
7333,42019440,42019550,0.0
7334,42019440,42019610,4880.06980554
7335,42019450,42019570,2491.72197096
7336,42019450,42019640,23430.4735822
7337,42019450,42019770,158.886110248
7338,42019460,42019480,21085.0944594
7339,42019460,42019845,2033.11386804
7340,42019480,42019510,68276.1943775
7341,42019480,42019845,10753.6436
7342,42019480,42019855,7499.10756894
7343,42019480,42019865,6700.97148719
7344,42019545,42019555,19473.4771518
7345,42019545,42019650,3861.33299756
7346,42019545,42019700,28234.7514747
7347,42019545,42019760,4731.40295737
7348,42019555,42019550,0.0
7349,42019555,42019600,9404.10738818
7350,42019555,42019650,10055.9273249
7351,42019555,42019700,10029.2979795
7352,42019510,42019570,33552.4601786
7353,42019510,42019640,0.0
7354,42019510,42073760,2054.60016218
7355,42019520,42019540,4636.044338
7356,42019520,42019670,0.0
7357,42019520,42019720,9718.53350135
7358,42019520,42019730,0.0
7359,42019520,4212150,7229.9720746
7360,42019520,42121300,27894.4804086
7361,42019540,42019670,63203.6184341
7362,42019540,42019470,18293.4197702
7363,42019540,42121300,6582.07258118
7364,42019540,42085550,8764.23890972
7365,42019540,42085650,16325.112993
7366,42019550,42019560,33000.7306956
7367,42019550,42019600,17928.7891892
7368,42019550,42019610,15463.7528882
7369,42019570,42019630,21217.2765864
7370,42019570,42019640,3628.89821707
7371,42019570,42019770,42671.4375243
7372,42019570,42073760,3304.37792039
7373,42019570,42073880,2595.67975828
7374,42019580,42019690,67616.3872432
7375,42019590,42019720,0.0
7376,42019590,42019730,4736.94034822
7377,42019590,4201940,31874.215089
7378,42019600,42019610,7900.34174016
7379,42019600,42019700,0.0
7380,42019670,42019680,30332.9443298
7381,42019670,42019740,10532.9272379
7382,42019670,42019770,14077.3205735
7383,42019670,42073770,1435.67364856
7384,42019670,42085550,10928.7357007
7385,42019690,42019700,34004.1197218
7386,42019690,42019390,21913.9851867
7387,42019700,42019760,54.0230494732
7388,42019720,42019730,69702.3268995
7389,42019720,4212150,22970.7334421
7390,42019720,42121660,3036.23542133
7391,42019740,42019770,3975.89007341
7392,42019770,42073770,24713.7979361
7393,42019770,42073810,23119.678373
7394,42019770,42073880,1457.69293479
7395,42019845,42019855,968.889527331
7396,42019845,42019865,755.493402256
7397,42019855,42019865,6919.03707589
7398,42021695,420211785,3802.7771865
7399,42021695,420211800,2364.17311022
7400,42021695,42021560,15138.8909074
7401,42021720,42021730,23919.4223219
7402,42021720,42021710,68270.9945486
7403,42021720,420211300,5684.9579106
7404,42021720,420211310,6054.28916843
7405,42021720,420211311,0.0
7406,42021720,42021PR164,0.0
7407,42021720,420211880,10483.5905054
7408,42021720,42021165,45598.0833318
7409,42021720,42021210,1191.57386081
7410,42021720,42063310,8799.06627522
7411,42021730,42021710,12240.6490514
7412,42021730,420211240,248.943689588
7413,42021730,420211280,1241.07602744
7414,42021730,420211920,57436.9137864
7415,42021730,42063310,10538.4780815
7416,42021730,421292700,222.475769937
7417,42021710,420211280,10069.9001482
7418,42021710,42021210,1869.55689012
7419,42021710,42021350,12650.0674079
7420,42021710,42021480,14747.1561483
7421,42021710,42021510,2860.65854405
7422,42021PR173,42021845,147.419164849
7423,42021PR173,420211035,1560.4863185
7424,42021PR173,420211045,941.767532778
7425,42021PR173,420211055,573.013662018
7426,42021PR173,420211220,6171.83410184
7427,42021PR173,420211710,798.676321978
7428,42021PR173,420211720,864.903245962
7429,42021PR173,420211730,2331.0726878
7430,42021PR173,42021405,1699.64764958
7431,42021711,42021745,567.716455261
7432,42021711,42021990,799.274459319
7433,42021711,420211015,1372.56948506
7434,42021711,42021965,271.839493819
7435,42021711,420211255,414.367423281
7436,42021711,420211930,754.143573156
7437,42021745,42021765,1070.25095355
7438,42021745,42021915,730.894961439
7439,42021745,42021785,4965.0388091
7440,42021745,42021965,2361.76434074
7441,42021745,42021975,78.9712576183
7442,42021745,420211930,2471.88335541
7443,42021765,42021915,2054.00956768
7444,42021765,42021825,628.458458269
7445,42021765,420211055,1145.0664378
7446,42021765,42021785,1374.56625785
7447,42021765,42021805,319.351040746
7448,42021765,42021290,176.290355786
7449,42021765,42021390,78.3222772013
7450,42021765,42021405,661.688055955
7451,42021915,42021940,3301.75953098
7452,42021915,42021975,2267.04592338
7453,42021915,42021290,7533.68895078
7454,42021825,42021845,3378.5912498
7455,42021825,42021805,663.461070065
7456,42021825,42021405,2556.38147288
7457,42021845,42021860,1854.05107587
7458,42021845,42021870,1589.67200667
7459,42021845,420211035,757.132671419
7460,42021845,42021805,562.258198659
7461,42021845,42021405,928.187222197
7462,42021860,42021870,2691.10057586
7463,42021860,42021880,664.220201631
7464,42021860,42021805,296.485784974
7465,42021860,420211660,2052.91559413
7466,42021870,42021880,2435.31480476
7467,42021870,42021890,1918.9850213
7468,42021870,420211035,1567.54211288
7469,42021870,420211075,3802.65245267
7470,42021870,42021570,2209.63755872
7471,42021880,42021890,1892.81764519
7472,42021880,420211660,3261.8468507
7473,42021880,420211840,2927.60161407
7474,42021880,420211870,4094.03541898
7475,42021880,42021580,2468.31737645
7476,42021890,42021570,242.106671017
7477,42021890,42021580,344.092944318
7478,42021940,42021950,10659.3975827
7479,42021940,42021975,272.006490678
7480,42021940,42021290,2716.72239533
7481,42021940,42021455,0.0
7482,42021940,42021490,1852.56912944
7483,42021940,42021595,1225.36538393
7484,42021950,42021975,1480.29704926
7485,42021950,42021490,4070.25448317
7486,42021990,420211015,3348.95865304
7487,42021990,42021965,3012.00002356
7488,42021990,42021975,2.79306638363
7489,42021990,420211280,10686.4587215
7490,42021990,420211920,309.028063058
7491,42021990,42021490,8962.55583084
7492,420211035,420211045,1114.47100776
7493,420211035,420211075,2536.49706243
7494,420211045,420211075,1441.60170485
7495,420211045,420211710,2108.75981416
7496,420211045,42021570,553.412500676
7497,420211055,420211700,12651.611109
7498,420211055,420211730,2989.42104487
7499,420211055,42021390,5480.28999325
7500,420211055,42021405,4394.15928276
7501,420211075,42021570,1311.33748172
7502,420211105,420211125,3893.08105926
7503,420211105,420211155,1419.96681185
7504,420211105,420211165,1074.46794891
7505,420211105,420211015,3444.08693055
7506,420211105,420211255,16097.9861101
7507,420211125,420211155,3059.30841356
7508,420211125,420211240,1890.72346111
7509,420211125,420211255,96.531359872
7510,420211145,420211155,1344.64495987
7511,420211145,420211165,4337.27341669
7512,420211145,420211190,901.312801272
7513,420211145,420211240,4243.44664317
7514,420211145,420211920,4229.55063138
7515,420211155,420211165,3507.81552047
7516,420211155,420211240,366.420428492
7517,420211165,420211190,973.809859125
7518,420211165,420211015,464.69278245
7519,420211165,420211920,2745.8843902
7520,420211190,420211920,6491.07051655
7521,420211015,420211255,2062.68563271
7522,420211015,420211920,5375.849518
7523,42021785,42021805,5626.70328488
7524,42021785,420211930,1098.9061949
7525,42021785,420211940,1939.39892704
7526,42021805,420211660,4672.23891171
7527,42021805,420211940,622.580710337
7528,42021965,42021975,2998.82955583
7529,42021975,42021490,5539.23488249
7530,420211220,420211720,5050.78980614
7531,420211220,420211730,4969.91136859
7532,420211240,420211255,11166.7172868
7533,420211240,420211830,20104.0699967
7534,420211240,420211920,11723.9738587
7535,420211240,420211980,313.838987297
7536,420211240,421292700,15683.9967659
7537,420211240,421292710,14912.154228
7538,420211255,420211265,20557.2650052
7539,420211255,42021175,3926.8383559
7540,420211255,420211930,1889.55952053
7541,420211255,420211980,6298.67432564
7542,420211265,42021175,2203.57129925
7543,420211265,420211930,3097.43622429
7544,420211265,420211950,12626.9916599
7545,420211265,420211980,2085.13533126
7546,420211280,420211920,19159.8530308
7547,420211280,42021490,9352.83214398
7548,420211280,42021510,4946.55335694
7549,420211290,420211360,10560.2184595
7550,420211290,420211760,4213.81327801
7551,420211290,4202180,20837.8285245
7552,420211290,420211890,17603.1723854
7553,420211290,42021220,10983.9560173
7554,420211290,42021315,3174.59704249
7555,420211290,42021325,7072.96740323
7556,420211300,420211310,3010.71155375
7557,420211300,420211311,5348.55686657
7558,420211300,42021PR164,1372.75402663
7559,420211300,42021165,0.0
7560,420211310,42021PR164,1122.14806915
7561,420211310,42021165,0.0
7562,420211311,42021PR164,2691.6718275
7563,420211311,42021165,12052.3852584
7564,42021PR164,42021165,8775.48282876
7565,420211331,420211333,5976.02767256
7566,420211331,420211337,8281.24880037
7567,420211331,420211785,13302.9384837
7568,420211333,420211335,1007.72031985
7569,420211333,420211337,66.6029193341
7570,420211333,420211785,4962.95137585
7571,420211333,420211800,6149.14936317
7572,420211335,420211337,5287.66331852
7573,420211335,420211339,10524.6423717
7574,420211335,420211800,2727.20146754
7575,420211335,42021140,14836.879291
7576,420211337,420211785,6163.0944931
7577,420211337,42021140,1126.79406351
7578,420211339,420211800,17413.4461937
7579,420211339,42021140,8081.1150906
7580,420211339,420211900,1626.16983301
7581,420211340,420211350,6561.966588
7582,420211340,42021260,2841.78287626
7583,420211340,42021280,2784.75087313
7584,420211340,42021430,560.041291687
7585,420211340,42021560,13873.6656774
7586,420211350,42021280,7563.5077696
7587,420211350,42021430,10781.2429904
7588,420211360,420211370,19967.3853284
7589,420211360,420211380,6509.98508187
7590,420211360,420211385,3734.63918665
7591,420211360,420211760,10875.5131736
7592,420211360,420211890,15102.8567689
7593,420211360,42021250,1311.44283068
7594,420211370,420211380,28439.7723503
7595,420211370,420211385,127.323872016
7596,420211370,420211395,6343.46958165
7597,420211370,420211405,0.0
7598,420211370,420211890,19723.8884218
7599,420211380,420211385,2824.31236284
7600,420211380,420211395,0.0
7601,420211380,420211405,11348.3322385
7602,420211380,420211760,3759.84299407
7603,420211380,420211765,25529.3200482
7604,420211385,420211395,842.807528956
7605,420211385,420211405,3685.02586682
7606,420211395,420211405,454.021103395
7607,420211435,420211450,71032.1971764
7608,420211435,420211995,29983.9019395
7609,420211435,4203310,11540.1117444
7610,420211435,4203320,25189.3103082
7611,420211435,42033380,29510.0888993
7612,420211450,42021280,0.0
7613,420211450,420211995,11842.8556086
7614,420211450,42021420,20565.2383161
7615,420211470,420211500,2482.32990076
7616,420211470,420211520,4461.47717393
7617,420211470,420211560,5895.33710693
7618,420211470,420211570,5132.74079357
7619,420211470,420211595,385.008834052
7620,420211470,420211710,500.966032616
7621,420211470,42111150,16855.6484788
7622,420211470,42111390,10683.140671
7623,420211470,42111420,17.714316595
7624,420211480,420211520,5724.0119069
7625,420211480,420211540,2701.54915146
7626,420211480,420211550,2197.13218728
7627,420211480,42021660,9887.73175055
7628,420211490,420211530,18591.2679619
