,lo,hi,length
5481,21500485074,21500955120,946282757.055
5482,21500485074,21501395163,0.0
5483,21500485074,21501495173,554204841.582
5484,21500485074,21501935216,417002520.212
5485,21500495075,21500665092,206120512.88
5486,21500495075,21501385162,114090691.591
5487,21500495075,21501645188,325746730.629
5488,21500505076,21501455169,1072917422.36
5489,21500505076,21501705194,166833445.852
5490,21500505076,21501945282,483737176.936
5491,21500505076,21501945283,532173329.498
5492,21500505076,21501945284,238153753.531
5493,21500505076,21501945285,221756587.277
5494,21500505076,21501955217,1541524546.25
5495,21500505076,21501975219,250691929.941
5496,21500505076,21501985287,50699545.6329
5497,21500505076,21501985291,264611357.902
5498,21500515077,21500805105,2481567342.09
5499,21500525078,21500605086,0.0
5500,21500525078,21501065130,987167252.937
5501,21500525078,21501075131,608424360.603
5502,21500525078,21501165140,424715349.148
5503,21500525078,21501525176,1091402495.23
5504,21500535079,21501085132,798427925.831
5505,21500535079,21501525176,585124489.303
5506,21500535079,21501545178,200665723.12
5507,21500535079,21501585182,1728737047.24
5508,21500545080,21500745099,512804896.91
5509,21500545080,21501055129,511014884.545
5510,21500545080,21501065130,217610493.443
5511,21500545080,21501995220,428862574.727
5512,21500545080,21502015222,211801391.854
5513,21500555081,21500715276,122243836.38
5514,21500555081,21501135137,0.0
5515,21500565082,21500855110,513297060.743
5516,21500565082,21501555179,541293583.448
5517,21500575083,21500585084,121351826.815
5518,21500575083,21501125136,899798206.953
5519,21500575083,21501905213,301600662.635
5520,21500575083,21501915214,0.0
5521,21500585084,21500705096,714256008.503
5522,21500585084,21500875112,333660680.938
5523,21500585084,21501575181,33774605.5899
5524,21500595085,21500605086,517849407.173
5525,21500595085,21501155139,322451756.747
5526,21500595085,21501175141,968720530.458
5527,21500595085,21501445168,23047758.1381
5528,21500595085,21501565180,283446914.158
5529,21500595085,21501585182,183697777.2
5530,21500595085,21501595183,167011489.008
5531,21500605086,21501155139,534518393.146
5532,21500605086,21501165140,244285346.932
5533,21500605086,21501425166,260637601.55
5534,21500605086,21501435167,303759863.247
5535,21500605086,21501445168,389835787.536
5536,21500605086,21501515175,241167953.099
5537,21500605086,21501525176,128650787.926
5538,21500605086,21501595183,98215359.2232
5539,21500615087,21501155139,549929658.148
5540,21500615087,21501485172,155172546.709
5541,21500625088,21500735098,420477737.311
5542,21500625088,21500965121,114501787.254
5543,21500625088,21501065130,143081244.093
5544,21500625088,21501245148,429485502.996
5545,21500625088,21501345158,352527589.844
5546,21500625088,21501355159,0.0
5547,21500625088,21501605184,331566872.658
5548,21500625088,21501685192,55113773.5566
5549,21500635089,21500935118,1303802815.69
5550,21500635089,21500945119,20453333.4436
5551,21500635089,21501025126,284816164.467
5552,21500635089,21501885211,0.0
5553,21500645090,21500785103,518141096.154
5554,21500645090,21500995123,1212895445.55
5555,21500645090,21501825205,951237613.933
5556,21500645090,21501945282,0.0
5557,21500645090,21501955217,1396434196.26
5558,21500655091,21500675093,0.0
5559,21500655091,21500725097,153084039.363
5560,21500655091,21500815106,883850800.96
5561,21500655091,21500845109,170729320.787
5562,21500655091,21501615185,660783050.496
5563,21500655091,21501625186,156689470.448
5564,21500665092,21501365160,175014870.701
5565,21500665092,21501385162,203222723.522
5566,21500665092,21501395163,253935014.837
5567,21500675093,21500725097,239974442.341
5568,21500675093,21500975278,92878080.3233
5569,21500675093,21501345158,555669509.024
5570,21500675093,21501355159,123232177.659
5571,21500675093,21501365160,100862036.078
5572,21500675093,21501615185,52835781.7443
5573,21500675093,21501625186,126443235.47
5574,21500675093,21501635187,46113180.7587
5575,21500685094,21500695095,5198966041.5
5576,21500685094,21501545178,129975532.01
5577,21500695095,21500925117,2337009851.63
5578,21500695095,21501045128,1056374979.69
5579,21500695095,21501545178,677755594.063
5580,21500705096,21500795104,0.0
5581,21500705096,21500875112,625167688.147
5582,21500705096,21501195143,1097964780.22
5583,21500705096,21501795202,684288819.722
5584,21500715276,21501135137,397656239.726
5585,21500715277,21501135137,273920125.444
5586,21500725097,21500815106,402633525.59
5587,21500725097,21500965121,520082444.341
5588,21500725097,21501345158,200680520.302
5589,21500725097,21501625186,0.0
5590,21500725097,21501685192,51755333.1374
5591,21500725097,21502005221,425594683.159
5592,21500735098,21500965121,795901977.817
5593,21500735098,21501065130,526866997.562
5594,21500735098,21501995220,0.0
5595,21500745099,21501295153,0.0
5596,21500745099,21501675191,330145980.197
5597,21500755100,21500765101,1574999907.96
5598,21500755100,21501335157,54792789.0373
5599,21500765101,21501315155,3067361291.87
5600,21500765101,21501335157,770376012.222
5601,21500775102,21500915116,153815269.649
5602,21500775102,21501185142,0.0
5603,21500775102,21501235147,469017916.893
5604,21500775102,21501275151,184866363.256
5605,21500775102,21501565180,219656167.475
5606,21500775102,21501775281,392315935.203
5607,21500785103,21500995123,1323938343.35
5608,21500785103,21501005124,1978888369.65
5609,21500785103,21501285152,131880318.866
5610,21500785103,21501945282,384825073.698
5611,21500785103,21501955217,0.0
5612,21500795104,21500905115,5750434.54469
5613,21500795104,21501195143,602958039.195
5614,21500795104,21501695193,2149502898.22
5615,21500795104,21501795202,1138500001.35
5616,21500805105,21501315155,2213798363.91
5617,21500815106,21500845109,290761139.851
5618,21500815106,21501295153,152944109.037
5619,21500815106,21501665190,0.0
5620,21500815106,21502005221,252419028.767
5621,21500825107,21500935118,1613213466.54
5622,21500825107,21501935216,445190017.638
5623,21500835108,21500845109,0.0
5624,21500835108,21501035127,0.0
5625,21500835108,21501645188,375571631.547
5626,21500845109,21501015125,456530056.823
5627,21500845109,21501295153,0.0
5628,21500845109,21501615185,279154867.096
5629,21500845109,21501645188,279495867.9
5630,21500845109,21501665190,300551805.489
5631,21500865111,21500885113,547042378.795
5632,21500865111,21501015125,471586998.878
5633,21500865111,21501835206,0.0
5634,21500875112,21501575181,893629159.567
5635,21500875112,21501755199,1611982520.21
5636,21500875112,21501895212,1657453313.09
5637,21500885113,21500995123,157436297.436
5638,21500885113,21501015125,0.0
5639,21500885113,21501255149,694192824.868
5640,21500885113,21501655189,0.0
5641,21500885113,21501835206,579868503.227
5642,21500895114,21501255149,5994934.25748
5643,21500895114,21501655189,558715680.4
5644,47903088616,47903098617,84267637.0043
5645,47903088616,47903418623,406333595.682
5646,47903088616,47903428624,135612350.289
5647,47903088616,47903618634,437186017.8
5648,47903088616,47904078643,534388904.091
5649,47903088616,47903608633,152580129.237
5650,47903098617,47903118619,175407150.5
5651,47903098617,47903418623,281750940.33
5652,47903098617,47903518630,0.0
5653,47903098617,47903618634,397895739.552
5654,47903108618,47903118619,70572402.0615
5655,47903108618,47903618634,112837855.429
5656,47903108618,47903628635,251416574.022
5657,47903108618,47903638636,309744266.522
5658,47903108618,47903608633,109057638.125
5659,47903118619,47903128620,334656314.999
5660,47903118619,47903518630,41400575.8259
5661,47903118619,47903618634,72763904.1211
5662,47903118619,47903638636,78080496.9704
5663,47903128620,47903518630,0.0
5664,47903128620,47903638636,125454321.691
5665,47903128620,47904138644,519360478.59
5666,47903388621,47903498628,16763344486.1
5667,47903388621,47903508629,11814437432.2
5668,47903388621,13100072923,0.0
5669,47903388621,13100082924,440730411.973
5670,47903418623,47903428624,344253914.906
5671,47903428624,47903438625,433826662.01
5672,47903428624,47903598632,427387650.521
5673,47903428624,47904078643,226165554.407
5674,47903428624,47904588654,204713174.298
5675,47903438625,47903448626,342559020.676
5676,47903438625,47903598632,423852471.308
5677,47903448626,47903498628,345818006.397
5678,47903448626,47903568631,435896534.133
5679,47903448626,47903598632,35892290.635
5680,47903498628,47903508629,8513637232.1
5681,47903498628,47903568631,1068747748.13
5682,47903498628,47903598632,625519377.416
5683,47903498628,47904478650,1631589322.35
5684,47903498628,47904488651,3372258302.21
5685,47903498628,47904578653,617543478.519
5686,47903508629,47904578653,3833745407.97
5687,47903508629,13100082924,599839897.728
5688,47903508629,28300025874,4424085391.21
5689,47903508629,2830035879,4366776480.76
5690,47903508629,3110046238,0.0
5691,47903598632,47904478650,175211502.28
5692,47903598632,47904588654,818572070.412
5693,27300425810,26100015748,1418165617.45
5694,27300425810,27300125797,3485119671.87
5695,27300425810,27300215800,428249717.63
5696,27300425810,27300235802,845008302.633
5697,27300425810,27300345807,824792803.695
5698,27300425810,27300415809,3620090344.38
5699,27300425810,27300455813,159167744.138
5700,47903618634,47903608633,255305964.562
5701,47903628635,47903638636,340939484.207
5702,47903628635,47904048640,42834533.5889
5703,47903628635,47904068642,124456018.046
5704,47903628635,47904078643,3240397.93338
5705,47903628635,47904138644,74138194.9466
5706,47903628635,47904538652,137244249.853
5707,47903628635,47904658655,23646524.2723
5708,47903628635,47903608633,138342905.814
5709,47903638636,47904138644,185755194.269
5710,47904018637,47904028638,713072179.478
5711,47904018637,47904038639,160542086.885
5712,47904018637,47904148645,12550142.2863
5713,47904018637,47904168646,36694859.3251
5714,47904028638,47904038639,657389716.471
5715,47904028638,47904148645,123670222.207
5716,47904038639,47904048640,838162135.255
5717,47904038639,47904148645,54025218.7833
5718,47904038639,47904538652,47194894.0881
5719,47904048640,47904058641,521572087.471
5720,47904048640,47904068642,295976455.366
5721,47904048640,47904538652,50584169.9062
5722,47904058641,47904068642,71466451.5769
5723,47904058641,47904078643,110644965.625
5724,47904058641,47904658655,591791694.188
5725,47904068642,47904658655,262841452.282
5726,47904078643,47904468649,401654388.087
5727,47904078643,47904588654,366611221.598
5728,47904078643,47904658655,550026931.624
5729,47904078643,47903608633,172943780.343
5730,47904138644,47904148645,210605885.433
5731,47904138644,47904538652,334240860.131
5732,47904148645,47904168646,322419823.124
5733,47904148645,47904538652,239443430.923
5734,47904168646,47904178647,8811095.56681
5735,47904168646,47904238648,311990804.368
5736,47904178647,47904238648,413396043.373
5737,47904468649,47904588654,949662770.301
5738,47904478650,47904488651,4724701505.95
5739,47904478650,47904588654,1142068833.85
5740,47904488651,47904578653,9447739605.87
5741,47904578653,12700012904,1898263562.84
5742,47904578653,12700042907,9498378576.13
5743,47904578653,28300025874,2402922950.04
5744,47904578653,28300065878,198595148.886
5745,47904578653,3230026287,1446053336.02
5746,48101018670,48101028659,1249281300.88
5747,48101018670,48101038660,853433767.247
5748,48101018670,48102038663,1564193239.97
5749,48101018670,48104038669,2044368565.02
5750,48101018671,48101028659,1736907317.64
5751,48101018671,48101038660,2384240650.45
5752,48101018671,48102038663,7092805268.09
5753,48101018671,15710243321,2965305991.56
5754,48101018671,15710023311,430269844.61
5755,48101018671,15710103315,1341538204.29
5756,48101028659,48101038660,959050199.679
5757,48101028659,48102038663,140378063.884
5758,48101038660,48104038669,5266965736.75
5759,48101038660,3900021024,516888676.676
5760,48101038660,3900101032,234414552.471
5761,48101038660,32100086269,0.0
5762,48101038660,32100096270,766898523.074
5763,48101038660,3210016274,572057010.964
5764,48101038660,15710683329,1022747889.78
5765,48101038660,15710103315,3913759452.6
5766,48102018661,48102028662,1066909508.59
5767,48102018661,48102038663,1373258253.7
5768,48102018661,150415134,3468931333.39
5769,48102018661,15710243321,1898112766.02
5770,48102018661,15710083314,4401336074.83
5771,48102018661,15710023311,2406957091.65
5772,48102028662,48102038663,2749005660.98
5773,48102028662,48104028668,7665894311.0
5774,48102028662,48104038669,2151555658.47
5775,48102038663,48104038669,3897137396.9
5776,48102038663,15710023311,5144426263.44
5777,48103018664,48103028665,815824899.709
5778,48103018664,48103038666,7391674091.25
5779,48103018664,48104018667,94372344.8564
5780,48103018664,48104028668,3408854629.5
5781,48103028665,48104018667,933412302.637
5782,48103028665,48104028668,2733214077.81
5783,48103038666,48104018667,3875202070.44
5784,48103038666,32100126272,244650453.072
5785,48103038666,23900015475,330400849.997
5786,48103038666,23900025476,2902699928.01
5787,48104018667,48104028668,678386032.964
5788,48104018667,48104038669,8406195654.11
5789,48104018667,32100086269,1087875040.73
5790,48104018667,32100126272,889524806.698
5791,48104028668,48104038669,2016338256.09
5792,48104038669,32100086269,345931395.407
5793,48104038669,3210016274,0.0
5794,48900018751,48900028763,0.0
5795,48900018751,48900058754,744670867.48
5796,48900018751,48900078756,1222332132.11
5797,48900018751,48900088757,1496435476.55
5798,48900018751,26100045751,956682459.155
5799,48900018751,26100065753,43888776.3789
5800,48900028762,48900068755,354528701.382
5801,48900028762,48900088757,1399918961.93
5802,48900028762,48900118760,2134245236.19
5803,48900028763,48900078756,271272197.476
5804,48900028763,48900088757,412307652.326
5805,48900028763,48900118760,710795511.843
5806,48900038752,48900048753,6409466678.3
5807,48900038752,48900068755,565665806.897
5808,48900038752,48900098758,848351426.556
5809,48900038752,48900118760,3708120378.61
5810,48900038752,48900128761,2962896428.56
5811,48900048753,48900078756,120291877.112
5812,48900048753,48900098758,1874142407.04
5813,48900048753,48900128761,2258759361.3
5814,48900048753,21501695193,0.0
5815,48900048753,21501845207,208599597.108
5816,48900058754,48900078756,779193957.075
5817,48900058754,26100045751,956145510.344
5818,48900058754,21500925117,816449176.039
5819,48900058754,21501805203,97137436.6585
5820,48900058754,21501845207,262961144.838
5821,48900068755,48900088757,2758326473.35
5822,48900068755,48900108759,7371552988.95
5823,48900068755,48900118760,319496036.461
5824,48900068755,48900128761,1487735085.82
5825,48900068755,26100065753,438759550.866
5826,48900078756,48900088757,0.0
5827,48900078756,48900098758,612231984.914
5828,48900078756,48900118760,326197479.398
5829,48900078756,21501845207,362698924.299
5830,48900088757,48900118760,220371842.445
5831,48900088757,26100065753,1609424005.24
5832,48900098758,48900118760,319381713.648
5833,48900108759,48900128761,1477794997.41
5834,48900108759,26100065753,1818396796.73
5835,49301018853,49301038855,1124922766.24
5836,49301018853,49303118863,1013864896.26
5837,49301018853,49304168868,2268859937.38
5838,49301018853,294072803,586095989.038
5839,49301018853,294074805,0.0
5840,49301028854,49301038855,887564451.119
5841,49301028854,49301048856,2400548203.55
5842,49301028854,49302068858,1002889895.13
5843,49301028854,49302078859,658982554.83
5844,49301038855,49301048856,6464609165.77
5845,49301038855,49302078859,1585190730.34
5846,49301038855,49304168868,1114728191.58
5847,49301038855,294072803,0.0
5848,49301038855,294074805,787077610.212
5849,49301048856,49302068858,1563728084.36
5850,49301048856,49302088860,2400085988.52
5851,49301048856,130009104,0.0
5852,49301048856,130022117,1401385359.3
5853,49302058857,49302068858,1954172451.13
5854,49302058857,49302078859,1225797664.93
5855,49302058857,49302088860,8145773393.78
5856,49302058857,49302098861,4443942573.91
5857,49302058857,49304148866,0.0
5858,49302058857,49304158867,443750092.989
5859,49302058857,25500065696,0.0
5860,49302058857,25500075697,1491184227.91
5861,49302068858,49302078859,1488986214.57
5862,49302068858,49302088860,3326247262.09
5863,49302078859,49304158867,3632041716.12
5864,49302078859,49304168868,1893351238.71
5865,49302088860,13000499,313879039.535
5866,49302088860,130009104,807982999.434
5867,49302088860,25500075697,1011685673.88
5868,49302088860,130021116,1540235922.65
5869,49302088860,130022117,0.0
5870,49302098861,49304148866,3820531850.22
5871,49302098861,49304158867,0.0
5872,49302098861,25500035693,198139854.785
5873,49302098861,25500065696,1210232385.5
5874,49302098861,25500075697,0.0
5875,49303108862,49303118863,1648575786.83
5876,49303108862,49303128864,1385684520.96
5877,49303118863,49303128864,1867702104.78
5878,49303118863,49304158867,1713639756.82
5879,49303118863,49304168868,80861764.764
5880,49303118863,294071802,1404387463.73
5881,49303118863,294072803,847502068.925
5882,49303128864,49303138865,1247008627.68
5883,49303128864,49304158867,943986883.651
5884,49303138865,49304148866,4001444035.96
5885,49303138865,49304158867,3396060094.72
5886,49304148866,49304158867,3032049713.98
5887,49304148866,25500035693,761674334.055
5888,49304158867,49304168868,1075507363.94
5889,49501018869,49502018870,2022196723.45
5890,49501018869,49502028871,2914728963.5
5891,49501018869,49503018872,8011551778.97
5892,49501018869,49504018873,600444765.806
5893,49501018869,3000426,729779333.435
5894,49501018869,30100046016,386169809.101
5895,49502018870,49502028871,230706195.373
5896,49502018870,49504018873,920296581.181
5897,49502028871,49504018873,3565803634.3
5898,49502028871,30100026014,163688444.758
5899,49502028871,30100046016,63713735.1613
5900,49503018872,49504018873,7451415477.84
5901,49503018872,13501092942,865908050.882
5902,49503018872,3000426,440100374.596
5903,49504018873,13501092942,108360606.316
5904,50700018936,50700048939,12739462951.6
5905,50700018936,5070018940,5530215172.44
5906,50700018936,12700032906,1112896287.57
5907,50700018936,3250036305,0.0
5908,50700028937,50700038938,1421426328.95
5909,50700028937,5070018940,2332965264.67
5910,50700028937,5070048941,253014964.01
5911,50700038938,5070018940,308725609.863
5912,50700038938,5070048941,2778861583.16
5913,50700038938,12700022905,452637688.766
5914,50700038938,12700032906,0.0
5915,50700038938,12700062909,473261716.695
5916,50700048939,5070018940,2790242372.13
5917,50700048939,5070048941,5303296428.03
5918,50700048939,27100045795,0.0
5919,50700048939,3230046292,866665058.667
5920,5070018940,5070048941,4098018513.78
5921,5070018940,12700032906,1602620835.04
5922,5070018940,12700062909,0.0
5923,5070048941,12700022905,1057423538.82
5924,5070048941,3230046292,965443597.824
5925,3900021024,3900101032,7468220746.85
5926,3900021024,3900141036,2561549512.12
5927,3900021024,32100056266,5967859676.89
5928,3900021024,32100096270,546359236.738
5929,3900101032,15710683329,1657515133.04
5930,3900141036,3900331054,2393984751.93
5931,3900141036,32100056266,6571264693.17
5932,3900141036,32100136273,2043507055.35
5933,3900331054,32100066267,9071239569.47
5934,3900331054,32100136273,475491003.014
5935,293065609,293071615,476842080.158
5936,293065609,293146689,78649531.8023
5937,293065609,293152695,195093210.037
5938,293065609,293155698,0.0
5939,293066610,293067611,558378764.742
5940,293066610,293068612,326765659.159
5941,293066610,293132675,0.0
5942,293066610,293161703,94562608.065
5943,293067611,293068612,154270958.897
5944,293067611,293069613,227236937.264
5945,293067611,293111654,0.0
5946,293067611,293166708,272188156.24
5947,293067611,293171713,113643543.976
5948,293068612,293069613,94535453.4537
5949,293068612,293161703,768491553.244
5950,293069613,293111654,104515954.141
5951,293069613,293115658,257804359.964
5952,293069613,293135678,0.0
5953,293069613,293161703,276667533.08
5954,293069613,293166708,0.0
5955,293069613,293179720,194598023.95
5956,293070614,293073617,4081908.82707
5957,293070614,293075619,327771943.028
5958,293070614,293077621,94515324.8577
5959,293070614,293086630,255225921.173
5960,293070614,293115658,277648564.371
5961,293071615,293112655,199691155.131
5962,293071615,293113656,326005662.331
5963,293071615,293135678,321924494.342
5964,293071615,293146689,5236873.67169
5965,293072616,293088632,1063511249.75
5966,293072616,293124667,916298369.807
5967,293072616,293137680,636301183.038
5968,293072616,293144687,0.0
5969,293072616,293165707,119788030.264
5970,293073617,293074618,366010963.971
5971,293073617,293075619,420746171.063
5972,293073617,293112655,0.0
5973,293073617,293115658,350791990.864
5974,293074618,293075619,332490404.829
5975,293074618,293094638,495797401.893
5976,293074618,293142685,0.0
5977,293074618,293176718,143286883.29
5978,293075619,293086630,77391137.7318
5979,293075619,293094638,187442113.221
5980,293075619,293130673,1483051649.54
5981,293075619,293176718,222825504.959
5982,293076620,293093637,254539808.664
5983,293076620,293130673,454472146.038
5984,293077621,293078622,744751541.393
5985,293077621,293086630,62851452.0514
5986,293077621,293119662,0.0
5987,293077621,293132675,143741694.009
5988,293077621,293161703,479814962.058
5989,293077621,293179720,0.0
5990,293078622,293086630,240815131.407
5991,293078622,293119662,315454215.341
5992,293078622,293132675,0.0
5993,293079623,293091635,399445333.778
5994,293079623,293102645,254303459.41
5995,293079623,293119662,945875817.142
5996,293080624,293081625,484979133.857
5997,293080624,293117660,0.0
5998,293080624,293150693,368859786.912
5999,293080624,293180721,0.0
6000,293081625,293117660,656225167.005
6001,293081625,293150693,0.0
6002,293081625,293180721,187278776.949
6003,293082626,293090634,0.0
6004,293082626,293104647,314967366.143
6005,293082626,293117660,35304666.5174
6006,293082626,293120663,610968925.099
6007,293082626,293154697,103614007.811
6008,293082626,293157700,269762828.733
6009,293082626,293180721,420385816.893
6010,293083627,293085629,483894979.68
6011,293083627,293091635,181595767.019
6012,293083627,293092636,134601321.54
6013,293083627,293117660,319266372.781
6014,293083627,293122665,398072208.941
6015,293083627,293154697,208425583.621
6016,293084628,293090634,81059516.4488
6017,293084628,293108651,238012715.025
6018,293084628,293110653,701933445.458
6019,293084628,293157700,190743570.699
6020,293085629,293090634,0.0
6021,293085629,293104647,342463585.667
6022,293085629,293122665,30044102.6181
6023,293085629,293153696,466336695.973
6024,293085629,293154697,149183906.055
6025,293086630,293130673,18193014.678
6026,293087631,293088632,381424229.261
6027,293087631,293100643,291555041.268
6028,293087631,293103646,237039405.153
6029,293087631,293105648,622087430.507
6030,293087631,293170712,295340763.366
6031,293087631,294104835,247054989.147
6032,293088632,293090634,372340192.755
6033,293088632,293100643,209836053.851
6034,293088632,293110653,258980734.093
6035,293088632,293124667,82270826.6174
6036,293088632,293165707,46657542.0273
6037,293088632,293170712,493367890.104
6038,293088632,293181722,1602559946.84
6039,293089633,293097640,896427100.213
6040,293089633,293148691,450405141.332
6041,293090634,293104647,227056933.712
6042,293090634,293108651,507132668.404
6043,293090634,293110653,35289614.6293
6044,293090634,293153696,1080622225.38
6045,293090634,293157700,225523670.769
6046,293090634,293181722,212665576.04
6047,293091635,293092636,714646744.57
6048,293091635,293102645,404662766.162
6049,293091635,293117660,313601381.773
6050,293092636,293102645,433313549.732
6051,293092636,293122665,208277382.398
6052,293092636,293138681,881371396.752
6053,293093637,293097640,134698332.458
6054,293093637,293102645,0.0
6055,293093637,293130673,278316176.152
6056,293093637,293145688,613476592.429
6057,293093637,293173715,282000487.813
6058,293094638,293095639,360385681.725
6059,293094638,293097640,2058739146.23
6060,293094638,293130673,21185976.4587
6061,293094638,293142685,572907707.995
6062,293094638,293145688,508232701.798
6063,293094638,293151694,1086767558.85
6064,293094638,293174716,297415899.354
6065,293094638,293184725,440341072.784
6066,293095639,293098641,485892362.241
6067,293095639,293134677,0.0
6068,293095639,293142685,318764879.859
6069,293095639,293149692,693587677.004
6070,293095639,293151694,671918165.507
6071,293095639,293168710,211007431.562
6072,293096951,293096952,130852318.206
6073,293096951,293099642,423550995.296
6074,293096951,293126669,606417173.59
6075,293096951,293151694,3219449667.11
6076,293096951,293168710,58489994.2863
6077,293096951,293174716,1106923054.56
6078,293096952,293099642,58762413.4025
6079,293097640,293145688,530126980.359
6080,293097640,293148691,359665365.496
6081,293097640,293173715,180560251.332
6082,293097640,9102041762,5435547739.11
6083,293098641,293099642,198878490.752
6084,293098641,293134677,431434408.757
6085,293098641,293149692,0.0
6086,293098641,293168710,780191740.31
6087,293099642,293101644,437765101.117
6088,293099642,293106649,57759600.3134
6089,293099642,293134677,180018741.327
6090,293099642,293168710,636676446.357
6091,293099642,293169711,856953554.87
6092,293099642,293186727,546419332.343
6093,293099642,293187728,370663189.608
6094,293099642,293188955,280129729.664
6095,293099642,293188956,192979702.25
6096,293099642,293189729,1170956235.9
6097,293099642,293190730,231110881.813
6098,293099642,293191731,861092912.503
6099,293100643,293105648,0.0
6100,293100643,293110653,523154733.293
6101,293101644,293106649,397850637.941
6102,293101644,293127670,282970577.301
6103,293101644,293134677,187735379.264
6104,293101644,293160702,1440830541.14
6105,293102645,293119662,133581521.644
6106,293102645,293138681,39018307.4088
6107,293103646,293170712,361127095.619
6108,293103646,293183724,126909094.599
6109,293103646,294097828,404274315.238
6110,293103646,294104835,403972417.32
6111,293103646,9102021761,608932877.617
6112,293103646,9102051763,0.0
6113,293104647,293153696,0.0
6114,293104647,293154697,401049791.393
6115,293104647,293157700,0.0
6116,293105648,294098829,137051622.525
6117,293105648,294104835,127285607.005
6118,293105648,294108839,0.0
6119,293106649,293158953,453515446.961
6120,293106649,293158954,52390408.3579
6121,293106649,293160702,108729510.869
6122,293106649,293169711,179497936.203
6123,293107650,293116659,169072737.464
6124,293108651,293157700,771029748.917
6125,293109652,293129672,168293983.104
6126,293109652,293143686,63808442.3078
6127,293109652,293162704,120575039.206
6128,293109652,293172714,552636166.326
6129,293111654,293166708,12135589.3702
6130,293112655,293113656,128667557.942
6131,293112655,293115658,322737968.137
6132,293112655,293135678,290278369.434
6133,293112655,293146689,0.0
6134,293113656,293146689,190762506.777
6135,293114657,293165707,511810586.192
6136,293114657,293181722,499137775.03
6137,293115658,293135678,226126540.071
6138,293115658,293179720,2076971.08238
6139,293116659,293141684,277106473.388
6140,293117660,293154697,541916182.882
6141,293117660,293180721,103527882.775
6142,293118661,293159701,226430866.791
6143,293119662,293132675,874840076.3
6144,293120663,293150693,375349470.32
6145,293120663,293157700,19759627.5491
6146,293120663,293180721,402861137.206
6147,293121664,293125668,793443563.83
6148,293121664,293163705,625822936.274
6149,293121664,293173715,76127729.3936
6150,293122665,293138681,151474917.024
6151,293122665,293153696,697567414.738
6152,293123666,293139682,629620286.885
6153,293124667,293137680,0.0
6154,293124667,293144687,1216525360.01
6155,293124667,293164706,6081168.76541
6156,293124667,293170712,637964259.68
6157,293124667,9102051763,1952798001.53
6158,293125668,293137680,229920493.901
6159,293125668,293148691,1642528426.06
6160,293125668,293164706,0.0
6161,293126669,293128671,566406454.68
6162,293126669,293158954,0.0
6163,293126669,293169711,456856722.238
6164,293126669,3250016300,228705433.269
6165,293127670,293129672,44246688.1461
6166,293127670,293134677,544771055.381
6167,293127670,293162704,371372652.89
6168,293128671,293169711,43230955.0103
6169,293129672,293134677,746377034.354
6170,293129672,293149692,107719775.683
6171,293130673,293145688,288889108.25
6172,293131674,293150693,269793523.211
6173,293132675,293161703,318801380.12
6174,293133676,293171713,43176726.1187
6175,293134677,293149692,407167649.112
6176,293136679,293166708,123172471.333
6177,293136679,293182723,132355917.338
6178,293137680,293144687,66738982.5687
6179,293137680,293164706,912041498.74
6180,293143686,293172714,0.0
6181,293144687,293164706,177450274.283
6182,293146689,293152695,0.0
6183,293146689,293155698,230697696.301
6184,293146689,293172714,98582485.5998
6185,293150693,293180721,419649572.77
6186,293151694,293168710,594600857.081
6187,293151694,293174716,540712653.028
6188,293151694,293184725,0.0
6189,293152695,293155698,222591123.696
6190,293158953,293169711,462646380.706
6191,293158954,293169711,291051410.977
6192,293159701,294021752,223224065.019
6193,293159701,294096827,310832381.564
6194,293159701,294102833,164341470.684
6195,293161703,293179720,16343657.0081
6196,293163705,293173715,271310936.748
6197,293164706,9102041762,0.0
6198,293164706,9102061764,4929130676.39
6199,293164706,9102051763,3299729151.17
6200,293165707,293181722,115593226.431
6201,293166708,293171713,30044975.4345
6202,293167709,293175717,33501084.5004
6203,293168710,293185726,258306029.455
6204,293168710,293188955,203172799.344
6205,293168710,293190730,812534813.628
6206,293170712,293183724,934253714.079
6207,293170712,9102051763,308951140.326
6208,293174716,293184725,349290851.602
6209,293175717,293182723,209511968.879
6210,293178719,294103834,33179968.6434
6211,293183724,9102021761,0.0
6212,293183724,9102051763,1379283436.51
6213,293185726,293188955,63589458.6374
6214,293185726,293190730,0.0
6215,10300011854,10300021855,4688817797.09
6216,10300011854,10300031856,6584223074.89
6217,10300011854,10300041857,948290380.218
6218,10300011854,10500031860,1151535618.37
6219,10300021855,10300031856,3045339986.95
6220,10300021855,10300041857,474923919.652
6221,10300031856,10300041857,9069657143.44
6222,10300031856,13501092942,225390408.785
6223,10300031856,13504042968,1218466329.12
6224,10300041857,13504042968,955990300.087
6225,10300041857,13504092973,10480254.829
6226,10500011858,10500021859,5548185806.9
6227,10500011858,10500031860,294152925.217
6228,10500011858,10500041861,22739165592.2
6229,10500021859,10500031860,23894997750.6
6230,10500031860,10500041861,13855619471.5
6231,10900011866,10900021867,34614435.1018
6232,10900011866,10900041868,8971500108.72
6233,10900011866,109031870,2667758063.87
6234,10900011866,24300045507,5736770470.97
6235,10900011866,22900015418,3562054538.75
6236,10900021867,10900041868,20084061090.3
6237,10900021867,109031869,11807231583.7
6238,10900021867,109031870,8821225584.38
6239,10900041868,109031869,16896566453.5
6240,10900041868,24300025505,1939710613.03
6241,10900041868,24300045507,3482452375.32
