,B01001e1,B01002e1,B02001e1,B02008e1,B02009e1,B02010e1,B02011e1,B02012e1,B02013e1,B03002e1,B03003e1,B08301e1,B08303e1,B09002e1,B09017e1,B11001e1,B11016e1,B12001e1,B15002e1,B16004e1,B17017e1,B17021e1,VTD
0,8414.18469356,43.5061093489,8414.18469356,6616.84340885,1195.31736745,100.725791855,395.278188843,66.8180995475,273.917129929,8414.18469356,8414.18469356,6907.35555088,4193.54919198,476.439978353,0.0,323.969393124,323.969393124,7961.67955683,2344.06408202,8230.93501902,323.969393124,1184.21018926,291035278
0,3391.45114789,184.14153764,3391.45114789,3088.77789642,107.391350774,44.4378003203,9.0,12.9610250934,252.743192739,3391.45114789,3391.45114789,1702.41751201,1672.41751201,582.290443139,749.523758676,1544.2450614,1544.2450614,2880.61398825,2572.58195408,3182.22370529,1544.2450614,3391.45114789,293069613
0,4407.36686095,104.483116567,4407.36686095,4038.02716567,0.0,61.1704394554,8.42437275986,0.0,322.567569483,4407.36686095,4407.36686095,1881.08929804,1856.18152679,1120.83425978,516.194516432,1485.89993303,1485.89993303,3285.53129049,2808.54407982,4115.21070092,1485.89993303,4374.19589321,325003C6307
0,5084.74506748,111.734473975,5084.74506748,4168.14622458,0.0,0.0,0.0,0.0,926.68303671,5084.74506748,5084.74506748,2069.2686867,2033.28025347,972.098576892,523.765684548,1190.89269186,1190.89269186,3800.5797384,2782.56176643,4649.91770712,1190.89269186,4945.74506748,47901298593
0,1038.94681643,59.7682157344,1038.94681643,850.080318731,0.0,0.0,0.0,0.0,188.866497702,1038.94681643,1038.94681643,281.064861588,266.843780769,135.420322378,221.792395349,389.005323419,389.005323419,906.945416007,718.867468815,1007.6834201,389.005323419,972.737190087,4700031176
0,2821.08834694,,2821.08834694,2181.94059413,160.978686416,16.2811043385,26.6418070993,0.0,524.052178621,2821.08834694,2821.08834694,695.856398021,623.958461275,645.765581394,204.865568432,670.501416149,670.501416149,1979.97720895,1524.10746395,2572.27198678,670.501416149,2328.78347949,35500246632
0,2483.0,29.8,2483.0,1473.0,328.0,16.0,253.0,0.0,424.0,2483.0,2483.0,1350.0,1323.0,286.0,160.0,1143.0,1143.0,2100.0,1698.0,2262.0,1143.0,2483.0,292140522
0,25.0056338028,0.492676056338,25.0056338028,21.3183098592,1.39436619718,0.0,1.1,0.0,1.19295774648,25.0056338028,25.0056338028,12.5183098592,12.5183098592,6.08873239437,2.30845070423,10.0549295775,10.0549295775,18.8704225352,17.3676056338,23.7507042254,10.0549295775,24.3394366197,1870102B3792
0,6912.0,81.7,6912.0,5676.0,56.0,0.0,68.0,44.0,1122.0,6912.0,6912.0,2856.0,2839.0,2545.0,175.0,1804.0,1804.0,4431.0,3385.0,6065.0,1804.0,6897.0,14101243151
0,1444.50075863,36.9891199108,1444.50075863,1129.6918778,102.171603825,7.85921052632,27.2088567006,0.0,209.868005133,1444.50075863,1444.50075863,556.138750407,547.284954152,459.195536378,216.332918178,527.605092942,527.605092942,1015.74800956,856.646210833,1297.63955517,527.605092942,1439.80709666,18702013749
0,1882.90948582,59.1459320155,1882.90948582,1432.59918447,196.259125032,19.5895367362,0.0,0.0,280.097449602,1882.90948582,1882.90948582,674.443842508,674.443842508,588.821788687,216.280384897,613.346976838,613.346976838,1307.89513064,1039.09746561,1700.46375831,613.346976838,1858.94464685,321001F6279
0,4283.32762614,82.7959305699,4283.32762614,4006.2486636,23.565807327,0.0,26.0909262825,0.0,264.635250323,4283.32762614,4283.32762614,1308.6697337,1289.76135477,964.994964803,998.084359422,1403.85682969,1403.85682969,3050.56693657,2701.46848238,4038.96118734,1403.85682969,4283.32762614,21500255051
0,3534.18947404,58.322884943,3534.18947404,2929.35388091,284.594142589,48.5481372187,97.0245464225,0.0,278.718095979,3534.18947404,3534.18947404,1594.75396202,1558.48076886,624.310238432,565.160984022,1795.14848826,1795.14848826,2960.95392658,2419.13644671,3199.50372016,1795.14848826,3201.28796168,293015559
0,4678.77393617,107.752925532,4678.77393617,3843.13297872,22.3191489362,32.0,18.0,0.0,775.321808511,4678.77393617,4678.77393617,2414.12765957,2355.28457447,1043.7606383,362.970744681,1779.63031915,1779.63031915,3836.43617021,3121.51861702,4459.9787234,1779.63031915,4678.77393617,293061605
0,9949.72989352,94.4465240601,9949.72989352,8382.86091181,0.0,30.8682926829,56.1799231737,2.5800232288,1685.6805961,9949.72989352,9949.72989352,3436.823877,3418.823877,2737.77831445,413.30722038,2117.46147212,2117.46147212,6910.1606756,4788.16875078,8976.57962877,2117.46147212,9851.72989352,14101673194
0,4326.94584728,44.7930331609,4326.94584728,3272.33556434,28.0,0.0,139.731670216,0.0,923.773958016,4326.94584728,4326.94584728,1848.72132644,1761.2050502,1440.49132948,368.83054457,1280.76452692,1280.76452692,3014.69881351,2468.4207484,3945.96257986,1280.76452692,4326.94584728,21500835108
0,437.157981564,14.6587901949,437.157981564,380.239484365,45.9470676466,1.6026557712,0.0,0.0,16.8006840181,437.157981564,437.157981564,205.907034486,193.430597538,60.3971393146,103.641866155,176.845381317,176.845381317,399.846601441,354.438941811,434.124670005,176.845381317,390.948073495,28500325898
0,5941.76017316,89.3958441558,5941.76017316,5199.94545455,384.805194805,98.0,54.8701298701,11.0,443.805194805,5941.76017316,5941.76017316,3610.66580087,3568.36536797,1210.77575758,289.069264069,2807.14458874,2807.14458874,4805.98441558,3860.85974026,5330.14025974,2807.14458874,5941.76017316,293119662
0,1509.89455149,47.8378434561,1509.89455149,1150.50712078,27.2168277045,13.3272354219,1.6181986571,0.0,320.687834928,1509.89455149,1509.89455149,500.905295026,465.146190033,153.849231689,171.33218377,412.321642659,412.321642659,1310.1785632,816.991457864,1395.87024444,412.321642659,1467.15178696,38900117016
0,384.65577932,17.9915157669,384.65577932,322.52008236,27.6028938907,5.8773058047,0.0,0.0,34.5328030688,384.65577932,384.65577932,144.18361821,122.808991933,137.254047498,50.468691826,112.604191347,112.604191347,260.179782253,207.342641169,378.60309133,112.604191347,384.65577932,17300023616
0,6030.41330726,79.3388878472,6030.41330726,4917.54064768,73.0,0.485629335976,0.0,0.0,1055.35828891,6030.41330726,6030.41330726,2373.27286851,2294.27286851,1427.61942517,1261.07127742,1593.30313664,1593.30313664,4712.19101063,3829.73988161,5631.32119037,1593.30313664,5090.41330726,291045288
0,252.522252492,13.2961708332,252.522252492,238.491094001,0.0,14.229253033,0.706253284288,0.0,0.283070209509,252.522252492,252.522252492,140.916517992,125.592819119,42.7730602634,47.7425094473,116.059606815,116.059606815,217.067127602,197.833251236,235.833354048,116.059606815,252.522252492,26504105777
0,867.211372989,7.20665918444,867.211372989,717.349046016,94.380097269,4.52300785634,14.1720912832,0.0,64.5282454171,867.211372989,867.211372989,384.154133932,384.154133932,247.257762813,17.1874298541,325.355031799,325.355031799,589.197156753,421.544332211,799.969322858,325.355031799,867.211372989,292160542
0,2638.17132442,62.3250303767,2638.17132442,2262.58687728,93.0,0.0,70.8869987849,0.0,241.82381531,2638.17132442,2638.17132442,1558.64763062,1535.07047388,406.687727825,368.351154313,1157.62818955,1157.62818955,2308.12393682,1967.47144593,2500.08019441,1157.62818955,2638.17132442,35500596667
0,4245.47097703,72.2514115771,4245.47097703,3799.9931054,217.483321933,59.2617010468,153.088089495,0.0,295.770533368,4245.47097703,4245.47097703,2026.51283634,1985.42234998,903.399796171,813.323133007,1764.27264966,1764.27264966,3461.69003533,3106.73828038,4092.38288753,1764.27264966,4245.47097703,46900218508
0,357.622652938,7.82150211993,357.622652938,331.816474864,7.00908540279,4.30102967898,10.3543307087,0.0,4.14173228346,357.622652938,357.622652938,138.588734101,129.190187765,68.1792852816,74.7104784979,122.658994549,122.658994549,307.921865536,255.19442762,354.277407632,122.658994549,341.852210781,293138681
0,1405.07367622,71.4331068919,1405.07367622,1244.99354626,17.590285623,26.6038238272,55.2789896167,0.0,74.9316084956,1405.07367622,1405.07367622,713.732646277,675.071523751,165.782360127,251.451388229,809.10037582,809.10037582,1271.96259703,957.180885969,1361.72107988,809.10037582,1350.03266345,4300021162
0,1254.25662278,41.0245377347,1254.25662278,1090.5064558,8.28888888889,0.0,0.0,0.0,161.040337924,1254.25662278,1254.25662278,465.814303589,463.415034547,369.901295392,92.0754193002,356.260847065,356.260847065,940.216841931,739.120172872,1188.63818507,356.260847065,1254.25662278,35500276635
0,4989.26202343,77.5438656185,4989.26202343,3370.81120136,263.164775268,4.0,0.0,0.0,1370.2860468,4989.26202343,4989.26202343,2046.77501313,2021.19591157,1579.82431392,281.309239082,1500.81095726,1500.81095726,3595.86284975,2617.44122437,4501.47103267,1500.81095726,4980.20928906,292128510
0,2714.61747198,32.8008199789,2714.61747198,2481.45371592,10.187001055,19.8979313963,0.0390879478827,0.0,210.317856941,2714.61747198,2714.61747198,1099.08283772,1063.99292294,703.051197041,172.778670783,701.038701221,701.038701221,1955.42832745,1469.27002587,2474.15387726,701.038701221,2675.47065236,46500248458
0,1176.61152882,17.8182957393,1176.61152882,1034.06516291,27.7844611529,0.0,36.2406015038,0.0,78.5213032581,1176.61152882,1176.61152882,448.175438596,430.65914787,315.293233083,239.79197995,420.390977444,420.390977444,902.994987469,663.807017544,1077.55388471,420.390977444,1069.09774436,292131513
0,12780.8153879,,12780.8153879,7438.09557852,2958.31952965,132.805790109,46.2581799591,0.0,2419.04649649,12780.8153879,12780.8153879,1508.66960101,1445.34744111,1208.32317934,354.580495118,1435.37649897,1435.37649897,11745.6862764,9703.02646122,12557.100253,1435.37649897,3647.17223861,250003180
0,5847.07675593,50.7163358027,5847.07675593,4673.24665591,85.546571683,87.3104185218,295.232285034,0.0,748.955072331,5847.07675593,5847.07675593,2307.8718709,2198.49415509,1893.26681915,461.414112516,1653.62489257,1653.62489257,4276.58892267,3495.33524426,5401.03580972,1653.62489257,5688.99590486,21502035224
0,1911.1399177,38.9765432099,1911.1399177,1562.03703704,0.0,0.0,0.0,0.0,349.102880658,1911.1399177,1911.1399177,684.320987654,666.469135802,404.641975309,301.497942387,559.358024691,559.358024691,1579.88888889,1240.7037037,1771.30041152,559.358024691,1911.1399177,35500136621
0,4651.96368715,135.585544693,4651.96368715,4244.30167598,102.039106145,37.0,133.548184358,0.0,251.0,4651.96368715,4651.96368715,2311.59357542,2098.98812849,1011.8722067,573.059357542,1604.49790503,1604.49790503,3844.29958101,3249.3547486,4313.98114525,1604.49790503,4651.96368715,9102061764
0,2764.03640972,50.3216006613,2764.03640972,2556.61011917,0.0,0.0,10.0,29.7596646483,200.052731453,2764.03640972,2764.03640972,776.825607744,766.296963124,1098.65197776,331.705842985,791.431440742,791.431440742,1860.44756086,1391.72207729,2445.73088204,791.431440742,2732.40781921,6100961394
0,1419.00345722,36.6811581677,1419.00345722,245.305099395,424.509075194,9.0,0.0,0.0,749.189282627,1419.00345722,1419.00345722,747.586862576,716.586862576,356.165082109,21.4900605013,428.789109767,428.789109767,1070.39585134,777.973206569,1190.83837511,428.789109767,1419.00345722,45302248204
0,190.975177645,25.022922282,190.975177645,158.12466854,9.6866744388,0.115435067774,14.0604008143,0.0301705290774,9.04833984235,190.975177645,190.975177645,76.7801215463,75.7736753529,37.3750881259,58.2820426486,88.6872714256,88.6872714256,163.942969662,151.542103657,175.39198992,88.6872714256,189.961185516,37100096890
0,5414.0,126.3,5414.0,4075.0,171.0,66.0,182.0,0.0,1084.0,5414.0,5414.0,3594.0,3428.0,594.0,367.0,2843.0,2843.0,4820.0,4018.0,5082.0,2843.0,5318.0,45304618371
0,2678.25179856,113.475539568,2678.25179856,2395.51079137,14.0,90.0,21.0,0.0,200.741007194,2678.25179856,2678.25179856,669.402877698,625.661870504,628.237410072,667.115107914,1058.61151079,1058.61151079,1983.99280576,1679.25899281,2439.41007194,1058.61151079,2678.25179856,14100783105
0,3376.00669456,44.6571548117,3376.00669456,2829.87112971,29.0,27.9690376569,0.0,0.0,537.166527197,3376.00669456,3376.00669456,1011.46610879,1000.70878661,834.071966527,298.058577406,769.416736402,769.416736402,2351.00753138,1811.85188285,3097.17238494,769.416736402,3376.00669456,21500055031
0,1446.32020991,24.2112255171,1446.32020991,1315.37027555,40.0657926876,30.7872143348,73.7051083887,0.0,91.7140828944,1446.32020991,1446.32020991,726.377487978,684.670672086,406.7027475,109.397775361,471.585128616,471.585128616,1115.50472941,907.482875353,1349.15073048,471.585128616,1446.32020991,292063445
0,1453.2138989,23.2138323395,1453.2138989,1067.82562264,183.384337889,6.20895522388,21.9828745208,0.0,180.521786047,1453.2138989,1453.2138989,643.943274889,629.922273322,308.349673981,93.9712781887,532.684284414,532.684284414,1171.53930812,722.765953005,1353.25332903,532.684284414,1300.93748392,27300225801
0,2860.33673452,33.148413896,2860.33673452,2304.59184427,66.420055929,50.0448365671,164.228878775,0.0,404.73638166,2860.33673452,2860.33673452,1443.41375561,1297.42550758,689.048771427,274.971359884,1139.17062467,1139.17062467,2273.41972428,1968.3976227,2668.59647669,1139.17062467,2805.04674132,45303658307
0,2605.64837344,85.4664044585,2605.64837344,1819.65630692,109.5234462,0.0,4.57857701329,0.0,671.890043312,2605.64837344,2605.64837344,1442.89535301,1353.54389289,501.797543055,293.236629919,919.704053908,919.704053908,2093.12050098,1725.14727319,2485.69207677,919.704053908,2573.11669186,48104028668
0,1.52819698173,0.0441620333598,1.52819698173,0.880063542494,0.478157267673,0.0,0.0,0.0,0.169976171565,1.52819698173,1.52819698173,0.511517077045,0.511517077045,0.363780778396,0.181096108022,0.598888006354,0.598888006354,1.14058776807,0.851469420175,1.44876886418,0.598888006354,1.52819698173,45304348351
0,1492.98673863,35.4639361348,1492.98673863,1200.3328419,143.297358957,53.3441870936,22.7660354307,0.0,85.4054478088,1492.98673863,1492.98673863,681.563155349,681.318257389,464.459102856,72.8275918081,534.877547464,534.877547464,1069.16105169,891.163647039,1432.70421013,534.877547464,1474.19624866,18702033751
0,1882.62736107,65.8652233141,1882.62736107,1876.44374863,0.0,37.3569002051,0.0,2.90251196172,3.28110047847,1882.62736107,1882.62736107,675.336176983,644.635832901,358.53354922,519.24454659,841.114053279,841.114053279,1534.73051041,1474.59465931,1790.88054381,841.114053279,1879.22006442,190101143
0,4967.76470588,103.672122762,4967.76470588,4189.70204604,0.0,5.0,70.4200767263,0.0,779.473785166,4967.76470588,4967.76470588,2100.83951407,2068.1483376,1278.60997442,574.856138107,1807.07480818,1807.07480818,3714.90153453,3199.28964194,4672.64450128,1807.07480818,4967.76470588,21501035127
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293024568
0,3223.10865357,46.619130895,3223.10865357,3007.02940924,81.546054746,53.6068293943,34.7085897356,0.0,150.560204634,3223.10865357,3223.10865357,1380.55553524,1372.23431427,1033.78317546,244.218773855,1049.87371032,1049.87371032,2277.64583996,1886.04417557,2913.16535334,1049.87371032,3209.7063822,6100841389
0,697.212262745,23.2115321099,697.212262745,589.56265574,0.0,3.74594594595,0.0,0.0,104.401268715,697.212262745,697.212262745,274.993074968,265.420101995,190.993126133,66.4116032667,173.630013301,173.630013301,577.44004119,393.093211805,639.505629993,173.630013301,665.163614096,10900021867
0,3242.0,68.9,3242.0,2981.0,225.0,0.0,0.0,0.0,84.0,3242.0,3242.0,1599.0,1511.0,812.0,274.0,936.0,936.0,2401.0,2039.0,3012.0,936.0,3220.0,293087631
0,2505.83326764,81.7264711014,2505.83326764,2148.97692944,175.083586321,32.2257064761,110.476869098,0.0,114.778372174,2505.83326764,2505.83326764,1336.31201221,1285.17872335,349.674255715,276.831636183,918.210192844,918.210192844,2130.02928455,1812.03495297,2427.37306218,918.210192844,2502.85112479,294095826
0,262.220353238,9.12262405383,262.220353238,232.472666106,0.0,0.0,0.0,0.0,29.747687132,262.220353238,262.220353238,98.4978973928,81.5306980656,53.5458368377,57.952901598,99.5996635828,99.5996635828,227.184188394,188.181665265,262.220353238,99.5996635828,262.220353238,32100096270
0,1947.87018697,37.0965571367,1947.87018697,1485.7383262,182.676226302,16.6907277747,169.395935998,0.0,217.326267552,1947.87018697,1947.87018697,953.567931933,935.866056033,655.194814804,66.6977919474,529.617985461,529.617985461,1314.07477209,1111.7957404,1751.58031135,529.617985461,1872.36122701,292123505
0,804.379076711,12.5422349018,804.379076711,755.012144763,11.505435727,1.54053743684,0.892971979789,0.0,36.9846014115,804.379076711,804.379076711,323.414440424,318.487778454,120.467896511,133.193999989,276.168271465,276.168271465,616.766375544,537.723413398,749.20445116,276.168271465,801.979099678,130008103
0,609.697200678,31.7563074696,609.697200678,501.979367455,37.1210290144,3.61908609304,0.073859689743,0.0,70.0448389965,609.697200678,609.697200678,221.524647168,219.413912234,53.295976366,81.6914800597,193.246473214,193.246473214,506.707047401,359.249311759,574.233774214,193.246473214,607.746286115,38900017007
0,154.336924869,1.01097845079,154.336924869,120.362842167,0.0,0.0,0.0,0.0,33.9740827024,154.336924869,154.336924869,53.2390797903,51.8072218987,54.670937682,6.07454863133,38.9205008736,38.9205008736,108.907979033,70.204426325,137.5885265,38.9205008736,154.336924869,2150194C5284
0,1949.04717432,40.2831900571,1949.04717432,1692.06595637,16.2140026183,28.7105878785,43.7260798855,0.0,196.700010783,1949.04717432,1949.04717432,782.832660937,752.053912836,550.884001481,254.972436039,678.635057567,678.635057567,1484.49666274,1215.48079995,1808.42876952,678.635057567,1949.04717432,5700121285
0,3248.01313401,61.0585808817,3248.01313401,2870.76093216,0.43621399177,0.156378600823,0.0,0.0,394.008944483,3248.01313401,3248.01313401,1236.04116029,1208.32580251,542.444649847,342.083985502,1003.49226319,1003.49226319,2528.07660923,2172.40685152,3033.20157032,1003.49226319,3248.01313401,130007102
0,495.161107615,14.8581497797,495.161107615,476.920075519,0.0,0.0,23.5475141598,0.0,0.0,495.161107615,495.161107615,309.102580239,264.992448081,79.5972309629,61.6878539962,178.762114537,178.762114537,431.483322845,381.735053493,462.327249843,178.762114537,495.161107615,20902364959
